Model,MSO44
-3.28000000e-05,8.56250000e-04
-3.27200000e-05,1.15312500e-03
-3.26400000e-05,9.46875000e-04
-3.25600000e-05,5.96875000e-04
-3.24800000e-05,4.84375000e-04
-3.24000000e-05,6.18750000e-04
-3.23200000e-05,6.46875000e-04
-3.22400000e-05,5.96875000e-04
-3.21600000e-05,7.06250000e-04
-3.20800000e-05,7.75000000e-04
-3.20000000e-05,7.43750000e-04
-3.19200000e-05,8.56250000e-04
-3.18400000e-05,1.03437500e-03
-3.17600000e-05,9.40625000e-04
-3.16800000e-05,6.90625000e-04
-3.16000000e-05,6.65625000e-04
-3.15200000e-05,7.87500000e-04
-3.14400000e-05,1.00625000e-03
-3.13600000e-05,9.15625000e-04
-3.12800000e-05,6.18750000e-04
-3.12000000e-05,4.31250000e-04
-3.11200000e-05,4.15625000e-04
-3.10400000e-05,8.25000000e-04
-3.09600000e-05,1.03750000e-03
-3.08800000e-05,1.06250000e-03
-3.08000000e-05,6.81250000e-04
-3.07200000e-05,3.09375000e-04
-3.06400000e-05,3.87500000e-04
-3.05600000e-05,7.09375000e-04
-3.04800000e-05,9.78125000e-04
-3.04000000e-05,9.75000000e-04
-3.03200000e-05,9.00000000e-04
-3.02400000e-05,8.50000000e-04
-3.01600000e-05,8.53125000e-04
-3.00800000e-05,9.09375000e-04
-3.00000000e-05,8.56250000e-04
-2.99200000e-05,7.03125000e-04
-2.98400000e-05,4.90625000e-04
-2.97600000e-05,3.59375000e-04
-2.96800000e-05,7.12500000e-04
-2.96000000e-05,1.14062500e-03
-2.95200000e-05,1.10937500e-03
-2.94400000e-05,6.68750000e-04
-2.93600000e-05,4.03125000e-04
-2.92800000e-05,4.18750000e-04
-2.92000000e-05,7.12500000e-04
-2.91200000e-05,9.43750000e-04
-2.90400000e-05,8.34375000e-04
-2.89600000e-05,8.50000000e-04
-2.88800000e-05,7.34375000e-04
-2.88000000e-05,7.31250000e-04
-2.87200000e-05,6.65625000e-04
-2.86400000e-05,5.53125000e-04
-2.85600000e-05,7.40625000e-04
-2.84800000e-05,8.87500000e-04
-2.84000000e-05,7.81250000e-04
-2.83200000e-05,7.12500000e-04
-2.82400000e-05,9.90625000e-04
-2.81600000e-05,1.01250000e-03
-2.80800000e-05,8.81250000e-04
-2.80000000e-05,6.50000000e-04
-2.79200000e-05,6.56250000e-04
-2.78400000e-05,8.18750000e-04
-2.77600000e-05,8.53125000e-04
-2.76800000e-05,6.46875000e-04
-2.76000000e-05,4.40625000e-04
-2.75200000e-05,5.90625000e-04
-2.74400000e-05,1.00312500e-03
-2.73600000e-05,1.04062500e-03
-2.72800000e-05,7.84375000e-04
-2.72000000e-05,3.09375000e-04
-2.71200000e-05,1.18750000e-04
-2.70400000e-05,4.03125000e-04
-2.69600000e-05,7.75000000e-04
-2.68800000e-05,1.12187500e-03
-2.68000000e-05,1.07812500e-03
-2.67200000e-05,8.34375000e-04
-2.66400000e-05,4.43750000e-04
-2.65600000e-05,9.43750000e-04
-2.64800000e-05,1.30000000e-03
-2.64000000e-05,1.21562500e-03
-2.63200000e-05,6.62500000e-04
-2.62400000e-05,2.18750000e-04
-2.61600000e-05,1.40625000e-04
-2.60800000e-05,7.09375000e-04
-2.60000000e-05,1.04687500e-03
-2.59200000e-05,1.04375000e-03
-2.58400000e-05,6.65625000e-04
-2.57600000e-05,2.62500000e-04
-2.56800000e-05,4.84375000e-04
-2.56000000e-05,9.21875000e-04
-2.55200000e-05,1.11250000e-03
-2.54400000e-05,8.68750000e-04
-2.53600000e-05,7.46875000e-04
-2.52800000e-05,5.75000000e-04
-2.52000000e-05,5.65625000e-04
-2.51200000e-05,6.59375000e-04
-2.50400000e-05,6.31250000e-04
-2.49600000e-05,7.03125000e-04
-2.48800000e-05,7.68750000e-04
-2.48000000e-05,6.75000000e-04
-2.47200000e-05,8.25000000e-04
-2.46400000e-05,9.00000000e-04
-2.45600000e-05,7.87500000e-04
-2.44800000e-05,7.65625000e-04
-2.44000000e-05,7.25000000e-04
-2.43200000e-05,8.09375000e-04
-2.42400000e-05,8.15625000e-04
-2.41600000e-05,7.75000000e-04
-2.40800000e-05,5.78125000e-04
-2.40000000e-05,3.68750000e-04
-2.39200000e-05,5.31250000e-04
-2.38400000e-05,9.15625000e-04
-2.37600000e-05,1.01875000e-03
-2.36800000e-05,9.59375000e-04
-2.36000000e-05,5.37500000e-04
-2.35200000e-05,2.65625000e-04
-2.34400000e-05,2.50000000e-04
-2.33600000e-05,6.81250000e-04
-2.32800000e-05,9.34375000e-04
-2.32000000e-05,1.10312500e-03
-2.31200000e-05,8.09375000e-04
-2.30400000e-05,7.12500000e-04
-2.29600000e-05,8.96875000e-04
-2.28800000e-05,9.59375000e-04
-2.28000000e-05,8.40625000e-04
-2.27200000e-05,5.68750000e-04
-2.26400000e-05,2.31250000e-04
-2.25600000e-05,2.84375000e-04
-2.24800000e-05,6.34375000e-04
-2.24000000e-05,1.28437500e-03
-2.23200000e-05,1.28125000e-03
-2.22400000e-05,6.81250000e-04
-2.21600000e-05,2.21875000e-04
-2.20800000e-05,1.62500000e-04
-2.20000000e-05,7.00000000e-04
-2.19200000e-05,1.01562500e-03
-2.18400000e-05,9.71875000e-04
-2.17600000e-05,7.50000000e-04
-2.16800000e-05,6.06250000e-04
-2.16000000e-05,5.71875000e-04
-2.15200000e-05,5.68750000e-04
-2.14400000e-05,4.53125000e-04
-2.13600000e-05,6.78125000e-04
-2.12800000e-05,7.68750000e-04
-2.12000000e-05,6.84375000e-04
-2.11200000e-05,8.28125000e-04
-2.10400000e-05,1.07812500e-03
-2.09600000e-05,9.62500000e-04
-2.08800000e-05,5.12500000e-04
-2.08000000e-05,4.96875000e-04
-2.07200000e-05,6.56250000e-04
-2.06400000e-05,8.87500000e-04
-2.05600000e-05,8.62500000e-04
-2.04800000e-05,6.53125000e-04
-2.04000000e-05,4.93750000e-04
-2.03200000e-05,4.46875000e-04
-2.02400000e-05,8.28125000e-04
-2.01600000e-05,1.00000000e-03
-2.00800000e-05,8.84375000e-04
-2.00000000e-05,4.75000000e-04
-1.99200000e-05,1.90625000e-04
-1.98400000e-05,3.81250000e-04
-1.97600000e-05,7.25000000e-04
-1.96800000e-05,8.46875000e-04
-1.96000000e-05,9.12500000e-04
-1.95200000e-05,8.06250000e-04
-1.94400000e-05,7.53125000e-04
-1.93600000e-05,9.65625000e-04
-1.92800000e-05,1.01250000e-03
-1.92000000e-05,9.25000000e-04
-1.91200000e-05,6.28125000e-04
-1.90400000e-05,3.56250000e-04
-1.89600000e-05,2.34375000e-04
-1.88800000e-05,5.56250000e-04
-1.88000000e-05,8.81250000e-04
-1.87200000e-05,9.65625000e-04
-1.86400000e-05,6.37500000e-04
-1.85600000e-05,3.31250000e-04
-1.84800000e-05,3.34375000e-04
-1.84000000e-05,7.21875000e-04
-1.83200000e-05,9.71875000e-04
-1.82400000e-05,8.37500000e-04
-1.81600000e-05,7.25000000e-04
-1.80800000e-05,6.18750000e-04
-1.80000000e-05,6.25000000e-04
-1.79200000e-05,5.78125000e-04
-1.78400000e-05,4.84375000e-04
-1.77600000e-05,6.28125000e-04
-1.76800000e-05,7.09375000e-04
-1.76000000e-05,6.87500000e-04
-1.75200000e-05,5.96875000e-04
-1.74400000e-05,8.81250000e-04
-1.73600000e-05,1.08125000e-03
-1.72800000e-05,9.18750000e-04
-1.72000000e-05,6.40625000e-04
-1.71200000e-05,5.65625000e-04
-1.70400000e-05,7.28125000e-04
-1.69600000e-05,7.84375000e-04
-1.68800000e-05,6.12500000e-04
-1.68000000e-05,4.59375000e-04
-1.67200000e-05,4.78125000e-04
-1.66400000e-05,8.96875000e-04
-1.65600000e-05,1.02187500e-03
-1.64800000e-05,9.68750000e-04
-1.64000000e-05,4.65625000e-04
-1.63200000e-05,1.15625000e-04
-1.62400000e-05,1.21875000e-04
-1.61600000e-05,6.50000000e-04
-1.60800000e-05,9.37500000e-04
-1.60000000e-05,1.05625000e-03
-1.59200000e-05,7.03125000e-04
-1.58400000e-05,4.25000000e-04
-1.57600000e-05,7.68750000e-04
-1.56800000e-05,1.08125000e-03
-1.56000000e-05,1.17187500e-03
-1.55200000e-05,6.15625000e-04
-1.54400000e-05,1.37500000e-04
-1.53600000e-05,1.06250000e-04
-1.52800000e-05,6.50000000e-04
-1.52000000e-05,1.11250000e-03
-1.51200000e-05,1.22187500e-03
-1.50400000e-05,5.59375000e-04
-1.49600000e-05,1.43750000e-04
-1.48800000e-05,3.00000000e-04
-1.48000000e-05,7.46875000e-04
-1.47200000e-05,9.40625000e-04
-1.46400000e-05,9.53125000e-04
-1.45600000e-05,6.62500000e-04
-1.44800000e-05,4.46875000e-04
-1.44000000e-05,3.84375000e-04
-1.43200000e-05,6.09375000e-04
-1.42400000e-05,6.25000000e-04
-1.41600000e-05,6.93750000e-04
-1.40800000e-05,7.09375000e-04
-1.40000000e-05,6.84375000e-04
-1.39200000e-05,8.50000000e-04
-1.38400000e-05,9.71875000e-04
-1.37600000e-05,7.34375000e-04
-1.36800000e-05,5.06250000e-04
-1.36000000e-05,5.90625000e-04
-1.35200000e-05,7.75000000e-04
-1.34400000e-05,8.62500000e-04
-1.33600000e-05,6.65625000e-04
-1.32800000e-05,5.37500000e-04
-1.32000000e-05,3.50000000e-04
-1.31200000e-05,5.34375000e-04
-1.30400000e-05,9.56250000e-04
-1.29600000e-05,1.01875000e-03
-1.28800000e-05,7.81250000e-04
-1.28000000e-05,2.87500000e-04
-1.27200000e-05,-9.37500000e-06
-1.26400000e-05,2.56250000e-04
-1.25600000e-05,6.59375000e-04
-1.24800000e-05,8.90625000e-04
-1.24000000e-05,9.90625000e-04
-1.23200000e-05,7.43750000e-04
-1.22400000e-05,6.68750000e-04
-1.21600000e-05,9.90625000e-04
-1.20800000e-05,1.06562500e-03
-1.20000000e-05,7.40625000e-04
-1.19200000e-05,3.46875000e-04
-1.18400000e-05,2.15625000e-04
-1.17600000e-05,1.93750000e-04
-1.16800000e-05,6.21875000e-04
-1.16000000e-05,1.08125000e-03
-1.15200000e-05,1.05625000e-03
-1.14400000e-05,5.43750000e-04
-1.13600000e-05,6.25000000e-05
-1.12800000e-05,2.06250000e-04
-1.12000000e-05,7.71875000e-04
-1.11200000e-05,1.05625000e-03
-1.10400000e-05,8.59375000e-04
-1.09600000e-05,5.40625000e-04
-1.08800000e-05,3.90625000e-04
-1.08000000e-05,5.12500000e-04
-1.07200000e-05,5.40625000e-04
-1.06400000e-05,4.75000000e-04
-1.05600000e-05,6.21875000e-04
-1.04800000e-05,6.53125000e-04
-1.04000000e-05,6.34375000e-04
-1.03200000e-05,6.71875000e-04
-1.02400000e-05,9.62500000e-04
-1.01600000e-05,8.53125000e-04
-1.00800000e-05,5.31250000e-04
-1.00000000e-05,4.93750000e-04
-9.92000000e-06,6.37500000e-04
-9.84000000e-06,9.15625000e-04
-9.76000000e-06,7.21875000e-04
-9.68000000e-06,4.15625000e-04
-9.60000000e-06,2.68750000e-04
-9.52000000e-06,2.59375000e-04
-9.44000000e-06,7.71875000e-04
-9.36000000e-06,9.68750000e-04
-9.28000000e-06,8.93750000e-04
-9.20000000e-06,4.71875000e-04
-9.12000000e-06,8.43750000e-05
-9.04000000e-06,1.40625000e-04
-8.96000000e-06,4.93750000e-04
-8.88000000e-06,7.31250000e-04
-8.80000000e-06,8.37500000e-04
-8.72000000e-06,6.62500000e-04
-8.64000000e-06,6.43750000e-04
-8.56000000e-06,6.84375000e-04
-8.48000000e-06,7.87500000e-04
-8.40000000e-06,7.59375000e-04
-8.32000000e-06,5.65625000e-04
-8.24000000e-06,3.12500000e-04
-8.16000000e-06,1.96875000e-04
-8.08000000e-06,5.18750000e-04
-8.00000000e-06,9.59375000e-04
-7.92000000e-06,9.00000000e-04
-7.84000000e-06,5.09375000e-04
-7.76000000e-06,2.93750000e-04
-7.68000000e-06,3.03125000e-04
-7.60000000e-06,5.31250000e-04
-7.52000000e-06,6.90625000e-04
-7.44000000e-06,6.06250000e-04
-7.36000000e-06,6.84375000e-04
-7.28000000e-06,6.18750000e-04
-7.20000000e-06,5.59375000e-04
-7.12000000e-06,4.25000000e-04
-7.04000000e-06,2.81250000e-04
-6.96000000e-06,4.75000000e-04
-6.88000000e-06,6.65625000e-04
-6.80000000e-06,7.09375000e-04
-6.72000000e-06,6.12500000e-04
-6.64000000e-06,7.81250000e-04
-6.56000000e-06,8.43750000e-04
-6.48000000e-06,6.93750000e-04
-6.40000000e-06,4.78125000e-04
-6.32000000e-06,3.90625000e-04
-6.24000000e-06,5.25000000e-04
-6.16000000e-06,6.09375000e-04
-6.08000000e-06,5.12500000e-04
-6.00000000e-06,2.12500000e-04
-5.92000000e-06,4.53125000e-04
-5.84000000e-06,8.12500000e-04
-5.76000000e-06,8.12500000e-04
-5.68000000e-06,6.40625000e-04
-5.60000000e-06,2.15625000e-04
-5.52000000e-06,1.25000000e-05
-5.44000000e-06,2.78125000e-04
-5.36000000e-06,6.21875000e-04
-5.28000000e-06,9.25000000e-04
-5.20000000e-06,9.71875000e-04
-5.12000000e-06,7.31250000e-04
-5.04000000e-06,3.18750000e-04
-4.96000000e-06,6.90625000e-04
-4.88000000e-06,1.15937500e-03
-4.80000000e-06,1.07812500e-03
-4.72000000e-06,5.18750000e-04
-4.64000000e-06,4.68750000e-05
-4.56000000e-06,-2.18750000e-05
-4.48000000e-06,5.65625000e-04
-4.40000000e-06,8.75000000e-04
-4.32000000e-06,8.68750000e-04
-4.24000000e-06,4.53125000e-04
-4.16000000e-06,9.37500000e-05
-4.08000000e-06,2.43750000e-04
-4.00000000e-06,7.03125000e-04
-3.92000000e-06,9.15625000e-04
-3.84000000e-06,6.84375000e-04
-3.76000000e-06,4.90625000e-04
-3.68000000e-06,3.15625000e-04
-3.60000000e-06,3.40625000e-04
-3.52000000e-06,4.96875000e-04
-3.44000000e-06,4.18750000e-04
-3.36000000e-06,4.65625000e-04
-3.28000000e-06,5.59375000e-04
-3.20000000e-06,5.31250000e-04
-3.12000000e-06,6.71875000e-04
-3.04000000e-06,7.53125000e-04
-2.96000000e-06,6.03125000e-04
-2.88000000e-06,6.00000000e-04
-2.80000000e-06,5.59375000e-04
-2.72000000e-06,6.59375000e-04
-2.64000000e-06,6.75000000e-04
-2.56000000e-06,5.28125000e-04
-2.48000000e-06,3.43750000e-04
-2.40000000e-06,1.65625000e-04
-2.32000000e-06,3.87500000e-04
-2.24000000e-06,8.65625000e-04
-2.16000000e-06,9.78125000e-04
-2.08000000e-06,7.62500000e-04
-2.00000000e-06,3.34375000e-04
-1.92000000e-06,6.25000000e-05
-1.84000000e-06,9.06250000e-05
-1.76000000e-06,4.34375000e-04
-1.68000000e-06,8.18750000e-04
-1.60000000e-06,9.06250000e-04
-1.52000000e-06,6.15625000e-04
-1.44000000e-06,4.84375000e-04
-1.36000000e-06,6.68750000e-04
-1.28000000e-06,7.65625000e-04
-1.20000000e-06,7.09375000e-04
-1.12000000e-06,3.93750000e-04
-1.04000000e-06,6.56250000e-05
-9.60000000e-07,1.15625000e-04
-8.80000000e-07,4.53125000e-04
-8.00000000e-07,1.09062500e-03
-7.20000000e-07,1.07812500e-03
-6.40000000e-07,6.09375000e-04
-5.60000000e-07,9.06250000e-05
-4.80000000e-07,3.43750000e-05
-4.00000000e-07,4.50000000e-04
-3.20000000e-07,7.00000000e-04
-2.40000000e-07,7.43750000e-04
-1.60000000e-07,6.25000000e-04
-8.00000000e-08,3.93750000e-04
0.00000000e+00,3.62500000e-04
8.00000000e-08,5.88718750e-02
1.60000000e-07,1.37118750e-01
2.40000000e-07,1.71793750e-01
3.20000000e-07,1.81718750e-01
4.00000000e-07,1.82384375e-01
4.80000000e-07,inf
5.60000000e-07,inf
6.40000000e-07,inf
7.20000000e-07,1.82375000e-01
8.00000000e-07,1.82212500e-01
8.80000000e-07,1.81806250e-01
9.60000000e-07,1.81150000e-01
1.04000000e-06,1.78896875e-01
1.12000000e-06,1.74421875e-01
1.20000000e-06,1.69225000e-01
1.28000000e-06,1.64325000e-01
1.36000000e-06,1.59859375e-01
1.44000000e-06,1.55493750e-01
1.52000000e-06,1.50956250e-01
1.60000000e-06,1.46150000e-01
1.68000000e-06,1.41668750e-01
1.76000000e-06,1.37778125e-01
1.84000000e-06,1.34434375e-01
1.92000000e-06,1.31178125e-01
2.00000000e-06,1.27859375e-01
2.08000000e-06,1.24462500e-01
2.16000000e-06,1.21371875e-01
2.24000000e-06,1.18571875e-01
2.32000000e-06,1.15965625e-01
2.40000000e-06,1.13287500e-01
2.48000000e-06,1.10562500e-01
2.56000000e-06,1.07893750e-01
2.64000000e-06,1.05562500e-01
2.72000000e-06,1.03712500e-01
2.80000000e-06,1.01937500e-01
2.88000000e-06,1.00065625e-01
2.96000000e-06,9.78906250e-02
3.04000000e-06,9.58156250e-02
3.12000000e-06,9.41562500e-02
3.20000000e-06,9.28250000e-02
3.28000000e-06,9.14531250e-02
3.36000000e-06,8.97937500e-02
3.44000000e-06,8.83218750e-02
3.52000000e-06,8.69000000e-02
3.60000000e-06,8.55343750e-02
3.68000000e-06,8.42156250e-02
3.76000000e-06,8.27531250e-02
3.84000000e-06,8.17156250e-02
3.92000000e-06,8.06968750e-02
4.00000000e-06,7.96062500e-02
4.08000000e-06,7.84875000e-02
4.16000000e-06,7.76687500e-02
4.24000000e-06,7.67656250e-02
4.32000000e-06,7.56718750e-02
4.40000000e-06,7.44968750e-02
4.48000000e-06,7.34906250e-02
4.56000000e-06,7.27875000e-02
4.64000000e-06,7.20218750e-02
4.72000000e-06,7.09437500e-02
4.80000000e-06,6.99750000e-02
4.88000000e-06,6.92375000e-02
4.96000000e-06,6.89593750e-02
5.04000000e-06,6.83125000e-02
5.12000000e-06,6.76343750e-02
5.20000000e-06,6.64093750e-02
5.28000000e-06,6.53906250e-02
5.36000000e-06,6.46906250e-02
5.44000000e-06,6.44125000e-02
5.52000000e-06,6.41500000e-02
5.60000000e-06,6.36718750e-02
5.68000000e-06,6.27781250e-02
5.76000000e-06,6.18531250e-02
5.84000000e-06,6.15656250e-02
5.92000000e-06,6.13187500e-02
6.00000000e-06,6.07468750e-02
6.08000000e-06,5.97093750e-02
6.16000000e-06,5.87062500e-02
6.24000000e-06,5.80812500e-02
6.32000000e-06,5.81593750e-02
6.40000000e-06,5.82125000e-02
6.48000000e-06,5.77218750e-02
6.56000000e-06,5.66156250e-02
6.64000000e-06,5.56687500e-02
6.72000000e-06,5.53937500e-02
6.80000000e-06,5.54468750e-02
6.88000000e-06,5.50937500e-02
6.96000000e-06,5.46906250e-02
7.04000000e-06,5.39718750e-02
7.12000000e-06,5.33406250e-02
7.20000000e-06,5.28531250e-02
7.28000000e-06,5.26750000e-02
7.36000000e-06,5.21937500e-02
7.44000000e-06,5.18500000e-02
7.52000000e-06,5.14906250e-02
7.60000000e-06,5.11156250e-02
7.68000000e-06,5.08656250e-02
7.76000000e-06,5.05562500e-02
7.84000000e-06,4.99468750e-02
7.92000000e-06,4.93687500e-02
8.00000000e-06,4.90937500e-02
8.08000000e-06,4.89375000e-02
8.16000000e-06,4.86312500e-02
8.24000000e-06,4.81625000e-02
8.32000000e-06,4.76437500e-02
8.40000000e-06,4.71000000e-02
8.48000000e-06,4.69312500e-02
8.56000000e-06,4.70718750e-02
8.64000000e-06,4.68312500e-02
8.72000000e-06,4.62656250e-02
8.80000000e-06,4.54937500e-02
8.88000000e-06,4.49218750e-02
8.96000000e-06,4.48093750e-02
9.04000000e-06,4.49218750e-02
9.12000000e-06,4.49281250e-02
9.20000000e-06,4.47468750e-02
9.28000000e-06,4.42000000e-02
9.36000000e-06,4.37843750e-02
9.44000000e-06,4.37718750e-02
9.52000000e-06,4.36031250e-02
9.60000000e-06,4.30875000e-02
9.68000000e-06,4.24312500e-02
9.76000000e-06,4.19250000e-02
9.84000000e-06,4.17437500e-02
9.92000000e-06,4.19156250e-02
1.00000000e-05,4.20437500e-02
1.00800000e-05,4.17531250e-02
1.01600000e-05,4.09843750e-02
1.02400000e-05,4.03468750e-02
1.03200000e-05,4.02000000e-02
1.04000000e-05,4.04562500e-02
1.04800000e-05,4.05312500e-02
1.05600000e-05,4.00875000e-02
1.06400000e-05,3.95718750e-02
1.07200000e-05,3.91937500e-02
1.08000000e-05,3.89718750e-02
1.08800000e-05,3.88875000e-02
1.09600000e-05,3.85156250e-02
1.10400000e-05,3.84218750e-02
1.11200000e-05,3.82656250e-02
1.12000000e-05,3.79875000e-02
1.12800000e-05,3.78125000e-02
1.13600000e-05,3.78656250e-02
1.14400000e-05,3.75656250e-02
1.15200000e-05,3.71000000e-02
1.16000000e-05,3.68156250e-02
1.16800000e-05,3.67906250e-02
1.17600000e-05,3.67593750e-02
1.18400000e-05,3.64812500e-02
1.19200000e-05,3.59125000e-02
1.20000000e-05,3.56031250e-02
1.20800000e-05,3.53531250e-02
1.21600000e-05,3.55875000e-02
1.22400000e-05,3.57125000e-02
1.23200000e-05,3.54750000e-02
1.24000000e-05,3.49593750e-02
1.24800000e-05,3.43718750e-02
1.25600000e-05,3.42406250e-02
1.26400000e-05,3.42937500e-02
1.27200000e-05,3.44000000e-02
1.28000000e-05,3.43406250e-02
1.28800000e-05,3.40812500e-02
1.29600000e-05,3.38312500e-02
1.30400000e-05,3.36781250e-02
1.31200000e-05,3.35343750e-02
1.32000000e-05,3.33968750e-02
1.32800000e-05,3.30468750e-02
1.33600000e-05,3.26125000e-02
1.34400000e-05,3.23375000e-02
1.35200000e-05,3.25000000e-02
1.36000000e-05,3.27312500e-02
1.36800000e-05,3.26062500e-02
1.37600000e-05,3.20531250e-02
1.38400000e-05,3.16187500e-02
1.39200000e-05,3.14500000e-02
1.40000000e-05,3.15562500e-02
1.40800000e-05,3.16187500e-02
1.41600000e-05,3.14343750e-02
1.42400000e-05,3.13093750e-02
1.43200000e-05,3.09781250e-02
1.44000000e-05,3.08218750e-02
1.44800000e-05,3.06375000e-02
1.45600000e-05,3.03500000e-02
1.46400000e-05,3.03343750e-02
1.47200000e-05,3.02843750e-02
1.48000000e-05,3.01656250e-02
1.48800000e-05,3.00531250e-02
1.49600000e-05,3.00781250e-02
1.50400000e-05,2.99906250e-02
1.51200000e-05,2.96937500e-02
1.52000000e-05,2.94062500e-02
1.52800000e-05,2.92031250e-02
1.53600000e-05,2.92062500e-02
1.54400000e-05,2.91281250e-02
1.55200000e-05,2.88218750e-02
1.56000000e-05,2.84968750e-02
1.56800000e-05,2.85312500e-02
1.57600000e-05,2.87687500e-02
