Model,MSO44
-3.28000000e-05,7.45312500e-04
-3.27200000e-05,8.95312500e-04
-3.26400000e-05,5.29687500e-04
-3.25600000e-05,7.34375000e-05
-3.24800000e-05,-2.50000000e-05
-3.24000000e-05,7.18750000e-04
-3.23200000e-05,1.20312500e-03
-3.22400000e-05,1.36250000e-03
-3.21600000e-05,7.54687500e-04
-3.20800000e-05,-1.56250000e-05
-3.20000000e-05,-1.40625000e-04
-3.19200000e-05,3.54687500e-04
-3.18400000e-05,9.23437500e-04
-3.17600000e-05,1.21093750e-03
-3.16800000e-05,9.43750000e-04
-3.16000000e-05,4.64062500e-04
-3.15200000e-05,1.31250000e-04
-3.14400000e-05,7.18750000e-05
-3.13600000e-05,2.17187500e-04
-3.12800000e-05,7.42187500e-04
-3.12000000e-05,9.17187500e-04
-3.11200000e-05,9.64062500e-04
-3.10400000e-05,8.92187500e-04
-3.09600000e-05,6.18750000e-04
-3.08800000e-05,3.25000000e-04
-3.08000000e-05,3.53125000e-04
-3.07200000e-05,3.53125000e-04
-3.06400000e-05,5.20312500e-04
-3.05600000e-05,9.39062500e-04
-3.04800000e-05,9.20312500e-04
-3.04000000e-05,5.71875000e-04
-3.03200000e-05,2.67187500e-04
-3.02400000e-05,1.40625000e-04
-3.01600000e-05,6.48437500e-04
-3.00800000e-05,9.53125000e-04
-3.00000000e-05,8.43750000e-04
-2.99200000e-05,4.07812500e-04
-2.98400000e-05,5.00000000e-05
-2.97600000e-05,3.45312500e-04
-2.96800000e-05,7.98437500e-04
-2.96000000e-05,1.00937500e-03
-2.95200000e-05,1.05468750e-03
-2.94400000e-05,6.82812500e-04
-2.93600000e-05,2.17187500e-04
-2.92800000e-05,3.00000000e-04
-2.92000000e-05,6.54687500e-04
-2.91200000e-05,9.67187500e-04
-2.90400000e-05,7.25000000e-04
-2.89600000e-05,1.92187500e-04
-2.88800000e-05,1.39062500e-04
-2.88000000e-05,5.95312500e-04
-2.87200000e-05,7.93750000e-04
-2.86400000e-05,8.18750000e-04
-2.85600000e-05,5.21875000e-04
-2.84800000e-05,2.20312500e-04
-2.84000000e-05,1.50000000e-04
-2.83200000e-05,4.98437500e-04
-2.82400000e-05,9.34375000e-04
-2.81600000e-05,1.18750000e-03
-2.80800000e-05,8.35937500e-04
-2.80000000e-05,1.51562500e-04
-2.79200000e-05,8.75000000e-05
-2.78400000e-05,1.84375000e-04
-2.77600000e-05,6.15625000e-04
-2.76800000e-05,9.67187500e-04
-2.76000000e-05,9.40625000e-04
-2.75200000e-05,6.46875000e-04
-2.74400000e-05,4.62500000e-04
-2.73600000e-05,1.71875000e-04
-2.72800000e-05,3.15625000e-04
-2.72000000e-05,4.81250000e-04
-2.71200000e-05,6.64062500e-04
-2.70400000e-05,6.28125000e-04
-2.69600000e-05,5.98437500e-04
-2.68800000e-05,5.64062500e-04
-2.68000000e-05,4.64062500e-04
-2.67200000e-05,4.40625000e-04
-2.66400000e-05,4.07812500e-04
-2.65600000e-05,6.73437500e-04
-2.64800000e-05,8.45312500e-04
-2.64000000e-05,6.96875000e-04
-2.63200000e-05,2.59375000e-04
-2.62400000e-05,-4.68750000e-05
-2.61600000e-05,2.00000000e-04
-2.60800000e-05,7.14062500e-04
-2.60000000e-05,9.46875000e-04
-2.59200000e-05,8.54687500e-04
-2.58400000e-05,5.73437500e-04
-2.57600000e-05,3.17187500e-04
-2.56800000e-05,4.15625000e-04
-2.56000000e-05,5.71875000e-04
-2.55200000e-05,6.62500000e-04
-2.54400000e-05,4.12500000e-04
-2.53600000e-05,1.28125000e-04
-2.52800000e-05,2.18750000e-05
-2.52000000e-05,4.73437500e-04
-2.51200000e-05,8.79687500e-04
-2.50400000e-05,9.96875000e-04
-2.49600000e-05,7.32812500e-04
-2.48800000e-05,1.67187500e-04
-2.48000000e-05,2.81250000e-05
-2.47200000e-05,3.21875000e-04
-2.46400000e-05,7.67187500e-04
-2.45600000e-05,9.68750000e-04
-2.44800000e-05,6.01562500e-04
-2.44000000e-05,3.32812500e-04
-2.43200000e-05,2.26562500e-04
-2.42400000e-05,3.43750000e-05
-2.41600000e-05,1.73437500e-04
-2.40800000e-05,5.50000000e-04
-2.40000000e-05,7.96875000e-04
-2.39200000e-05,7.35937500e-04
-2.38400000e-05,6.37500000e-04
-2.37600000e-05,5.75000000e-04
-2.36800000e-05,4.92187500e-04
-2.36000000e-05,2.03125000e-04
-2.35200000e-05,2.10937500e-04
-2.34400000e-05,4.95312500e-04
-2.33600000e-05,6.51562500e-04
-2.32800000e-05,5.93750000e-04
-2.32000000e-05,3.84375000e-04
-2.31200000e-05,2.56250000e-04
-2.30400000e-05,3.07812500e-04
-2.29600000e-05,5.14062500e-04
-2.28800000e-05,5.95312500e-04
-2.28000000e-05,3.85937500e-04
-2.27200000e-05,2.20312500e-04
-2.26400000e-05,5.00000000e-05
-2.25600000e-05,3.20312500e-04
-2.24800000e-05,5.73437500e-04
-2.24000000e-05,7.78125000e-04
-2.23200000e-05,7.31250000e-04
-2.22400000e-05,5.42187500e-04
-2.21600000e-05,1.37500000e-04
-2.20800000e-05,3.15625000e-04
-2.20000000e-05,6.00000000e-04
-2.19200000e-05,6.78125000e-04
-2.18400000e-05,4.25000000e-04
-2.17600000e-05,1.25000000e-05
-2.16800000e-05,-3.59375000e-05
-2.16000000e-05,5.75000000e-04
-2.15200000e-05,9.25000000e-04
-2.14400000e-05,9.12500000e-04
-2.13600000e-05,3.93750000e-04
-2.12800000e-05,-1.51562500e-04
-2.12000000e-05,-1.48437500e-04
-2.11200000e-05,3.37500000e-04
-2.10400000e-05,8.12500000e-04
-2.09600000e-05,1.15468750e-03
-2.08800000e-05,8.32812500e-04
-2.08000000e-05,3.98437500e-04
-2.07200000e-05,2.96875000e-05
-2.06400000e-05,-6.09375000e-05
-2.05600000e-05,1.17187500e-04
-2.04800000e-05,6.76562500e-04
-2.04000000e-05,9.26562500e-04
-2.03200000e-05,7.79687500e-04
-2.02400000e-05,4.90625000e-04
-2.01600000e-05,1.82812500e-04
-2.00800000e-05,1.76562500e-04
-2.00000000e-05,3.26562500e-04
-1.99200000e-05,3.56250000e-04
-1.98400000e-05,3.79687500e-04
-1.97600000e-05,6.12500000e-04
-1.96800000e-05,7.64062500e-04
-1.96000000e-05,6.84375000e-04
-1.95200000e-05,2.67187500e-04
-1.94400000e-05,8.12500000e-05
-1.93600000e-05,4.82812500e-04
-1.92800000e-05,7.67187500e-04
-1.92000000e-05,5.85937500e-04
-1.91200000e-05,9.84375000e-05
-1.90400000e-05,-7.65625000e-05
-1.89600000e-05,2.62500000e-04
-1.88800000e-05,7.45312500e-04
-1.88000000e-05,8.62500000e-04
-1.87200000e-05,8.23437500e-04
-1.86400000e-05,5.20312500e-04
-1.85600000e-05,1.04687500e-04
-1.84800000e-05,1.81250000e-04
-1.84000000e-05,5.29687500e-04
-1.83200000e-05,8.12500000e-04
-1.82400000e-05,6.03125000e-04
-1.81600000e-05,1.25000000e-05
-1.80800000e-05,-1.20312500e-04
-1.80000000e-05,4.42187500e-04
-1.79200000e-05,7.96875000e-04
-1.78400000e-05,9.04687500e-04
-1.77600000e-05,5.50000000e-04
-1.76800000e-05,-3.12500000e-06
-1.76000000e-05,-1.00000000e-04
-1.75200000e-05,2.87500000e-04
-1.74400000e-05,8.85937500e-04
-1.73600000e-05,1.07500000e-03
-1.72800000e-05,6.37500000e-04
-1.72000000e-05,6.25000000e-06
-1.71200000e-05,-3.12500000e-06
-1.70400000e-05,6.87500000e-05
-1.69600000e-05,3.42187500e-04
-1.68800000e-05,7.68750000e-04
-1.68000000e-05,7.35937500e-04
-1.67200000e-05,4.32812500e-04
-1.66400000e-05,5.09375000e-04
-1.65600000e-05,4.00000000e-04
-1.64800000e-05,3.87500000e-04
-1.64000000e-05,2.64062500e-04
-1.63200000e-05,2.60937500e-04
-1.62400000e-05,3.89062500e-04
-1.61600000e-05,5.70312500e-04
-1.60800000e-05,4.03125000e-04
-1.60000000e-05,2.32812500e-04
-1.59200000e-05,2.56250000e-04
-1.58400000e-05,2.96875000e-04
-1.57600000e-05,5.75000000e-04
-1.56800000e-05,7.18750000e-04
-1.56000000e-05,6.62500000e-04
-1.55200000e-05,3.21875000e-04
-1.54400000e-05,-5.46875000e-05
-1.53600000e-05,2.65625000e-05
-1.52800000e-05,4.39062500e-04
-1.52000000e-05,9.79687500e-04
-1.51200000e-05,1.00781250e-03
-1.50400000e-05,6.18750000e-04
-1.49600000e-05,1.56250000e-04
-1.48800000e-05,1.95312500e-04
-1.48000000e-05,4.57812500e-04
-1.47200000e-05,5.09375000e-04
-1.46400000e-05,3.75000000e-04
-1.45600000e-05,1.20312500e-04
-1.44800000e-05,1.57812500e-04
-1.44000000e-05,5.60937500e-04
-1.43200000e-05,7.12500000e-04
-1.42400000e-05,6.79687500e-04
-1.41600000e-05,3.37500000e-04
-1.40800000e-05,1.56250000e-05
-1.40000000e-05,-3.90625000e-05
-1.39200000e-05,4.12500000e-04
-1.38400000e-05,8.50000000e-04
-1.37600000e-05,9.10937500e-04
-1.36800000e-05,5.54687500e-04
-1.36000000e-05,2.54687500e-04
-1.35200000e-05,1.81250000e-04
-1.34400000e-05,4.06250000e-05
-1.33600000e-05,2.98437500e-04
-1.32800000e-05,6.25000000e-04
-1.32000000e-05,6.78125000e-04
-1.31200000e-05,5.12500000e-04
-1.30400000e-05,3.68750000e-04
-1.29600000e-05,2.75000000e-04
-1.28800000e-05,3.56250000e-04
-1.28000000e-05,3.01562500e-04
-1.27200000e-05,3.81250000e-04
-1.26400000e-05,6.28125000e-04
-1.25600000e-05,5.89062500e-04
-1.24800000e-05,3.64062500e-04
-1.24000000e-05,4.20312500e-04
-1.23200000e-05,3.56250000e-04
-1.22400000e-05,3.67187500e-04
-1.21600000e-05,4.81250000e-04
-1.20800000e-05,4.96875000e-04
-1.20000000e-05,3.73437500e-04
-1.19200000e-05,1.32812500e-04
-1.18400000e-05,8.43750000e-05
-1.17600000e-05,3.67187500e-04
-1.16800000e-05,6.31250000e-04
-1.16000000e-05,6.89062500e-04
-1.15200000e-05,7.42187500e-04
-1.14400000e-05,5.48437500e-04
-1.13600000e-05,3.14062500e-04
-1.12800000e-05,3.00000000e-04
-1.12000000e-05,5.14062500e-04
-1.11200000e-05,7.34375000e-04
-1.10400000e-05,3.87500000e-04
-1.09600000e-05,-1.25000000e-05
-1.08800000e-05,-2.34375000e-04
-1.08000000e-05,4.12500000e-04
-1.07200000e-05,9.15625000e-04
-1.06400000e-05,1.22187500e-03
-1.05600000e-05,7.04687500e-04
-1.04800000e-05,-1.04687500e-04
-1.04000000e-05,-3.04687500e-04
-1.03200000e-05,1.50000000e-04
-1.02400000e-05,7.82812500e-04
-1.01600000e-05,1.13125000e-03
-1.00800000e-05,7.87500000e-04
-1.00000000e-05,3.04687500e-04
-9.92000000e-06,2.03125000e-05
-9.84000000e-06,-5.15625000e-05
-9.76000000e-06,5.31250000e-05
-9.68000000e-06,5.87500000e-04
-9.60000000e-06,7.51562500e-04
-9.52000000e-06,7.92187500e-04
-9.44000000e-06,6.98437500e-04
-9.36000000e-06,5.51562500e-04
-9.28000000e-06,2.26562500e-04
-9.20000000e-06,2.25000000e-04
-9.12000000e-06,1.95312500e-04
-9.04000000e-06,3.59375000e-04
-8.96000000e-06,6.37500000e-04
-8.88000000e-06,6.87500000e-04
-8.80000000e-06,4.68750000e-04
-8.72000000e-06,1.75000000e-04
-8.64000000e-06,6.25000000e-05
-8.56000000e-06,4.62500000e-04
-8.48000000e-06,6.54687500e-04
-8.40000000e-06,5.89062500e-04
-8.32000000e-06,2.10937500e-04
-8.24000000e-06,-8.28125000e-05
-8.16000000e-06,1.62500000e-04
-8.08000000e-06,6.04687500e-04
-8.00000000e-06,8.62500000e-04
-7.92000000e-06,8.25000000e-04
-7.84000000e-06,5.37500000e-04
-7.76000000e-06,6.56250000e-05
-7.68000000e-06,2.04687500e-04
-7.60000000e-06,5.54687500e-04
-7.52000000e-06,8.39062500e-04
-7.44000000e-06,6.03125000e-04
-7.36000000e-06,-5.62500000e-05
-7.28000000e-06,-8.28125000e-05
-7.20000000e-06,3.39062500e-04
-7.12000000e-06,6.09375000e-04
-7.04000000e-06,6.34375000e-04
-6.96000000e-06,3.92187500e-04
-6.88000000e-06,9.21875000e-05
-6.80000000e-06,3.75000000e-05
-6.72000000e-06,3.29687500e-04
-6.64000000e-06,7.96875000e-04
-6.56000000e-06,1.04843750e-03
-6.48000000e-06,7.85937500e-04
-6.40000000e-06,1.17187500e-04
-6.32000000e-06,-8.75000000e-05
-6.24000000e-06,-6.25000000e-05
-6.16000000e-06,3.60937500e-04
-6.08000000e-06,7.71875000e-04
-6.00000000e-06,7.60937500e-04
-5.92000000e-06,4.90625000e-04
-5.84000000e-06,3.28125000e-04
-5.76000000e-06,9.84375000e-05
-5.68000000e-06,2.03125000e-04
-5.60000000e-06,3.39062500e-04
-5.52000000e-06,5.50000000e-04
-5.44000000e-06,5.10937500e-04
-5.36000000e-06,4.78125000e-04
-5.28000000e-06,3.53125000e-04
-5.20000000e-06,1.90625000e-04
-5.12000000e-06,2.53125000e-04
-5.04000000e-06,3.32812500e-04
-4.96000000e-06,5.18750000e-04
-4.88000000e-06,7.73437500e-04
-4.80000000e-06,5.92187500e-04
-4.72000000e-06,1.25000000e-04
-4.64000000e-06,-1.39062500e-04
-4.56000000e-06,1.03125000e-04
-4.48000000e-06,6.28125000e-04
-4.40000000e-06,8.28125000e-04
-4.32000000e-06,7.32812500e-04
-4.24000000e-06,5.03125000e-04
-4.16000000e-06,2.25000000e-04
-4.08000000e-06,3.43750000e-04
-4.00000000e-06,5.59375000e-04
-3.92000000e-06,5.68750000e-04
-3.84000000e-06,3.75000000e-04
-3.76000000e-06,-1.87500000e-05
-3.68000000e-06,-7.50000000e-05
-3.60000000e-06,4.15625000e-04
-3.52000000e-06,7.87500000e-04
-3.44000000e-06,8.92187500e-04
-3.36000000e-06,5.46875000e-04
-3.28000000e-06,-3.43750000e-05
-3.20000000e-06,-1.42187500e-04
-3.12000000e-06,2.43750000e-04
-3.04000000e-06,7.20312500e-04
-2.96000000e-06,9.07812500e-04
-2.88000000e-06,6.48437500e-04
-2.80000000e-06,4.18750000e-04
-2.72000000e-06,2.21875000e-04
-2.64000000e-06,3.12500000e-05
-2.56000000e-06,1.00000000e-04
-2.48000000e-06,4.37500000e-04
-2.40000000e-06,6.62500000e-04
-2.32000000e-06,5.67187500e-04
-2.24000000e-06,5.79687500e-04
-2.16000000e-06,5.35937500e-04
-2.08000000e-06,3.82812500e-04
-2.00000000e-06,9.37500000e-05
-1.92000000e-06,1.31250000e-04
-1.84000000e-06,4.20312500e-04
-1.76000000e-06,6.35937500e-04
-1.68000000e-06,5.60937500e-04
-1.60000000e-06,3.98437500e-04
-1.52000000e-06,1.90625000e-04
-1.44000000e-06,2.31250000e-04
-1.36000000e-06,4.04687500e-04
-1.28000000e-06,5.20312500e-04
-1.20000000e-06,2.85937500e-04
-1.12000000e-06,7.34375000e-05
-1.04000000e-06,-1.23437500e-04
-9.60000000e-07,1.96875000e-04
-8.80000000e-07,5.45312500e-04
-8.00000000e-07,7.65625000e-04
-7.20000000e-07,6.98437500e-04
-6.40000000e-07,4.95312500e-04
-5.60000000e-07,1.17187500e-04
-4.80000000e-07,2.14062500e-04
-4.00000000e-07,5.21875000e-04
-3.20000000e-07,6.06250000e-04
-2.40000000e-07,3.15625000e-04
-1.60000000e-07,-5.46875000e-05
-8.00000000e-08,-1.75000000e-04
0.00000000e+00,3.93750000e-04
8.00000000e-08,3.41984375e-02
1.60000000e-07,8.34984375e-02
2.40000000e-07,inf
3.20000000e-07,inf
4.00000000e-07,9.11968750e-02
4.80000000e-07,inf
5.60000000e-07,9.11953125e-02
6.40000000e-07,9.11968750e-02
7.20000000e-07,inf
8.00000000e-07,inf
8.80000000e-07,inf
9.60000000e-07,9.11968750e-02
1.04000000e-06,inf
1.12000000e-06,inf
1.20000000e-06,9.11968750e-02
1.28000000e-06,inf
1.36000000e-06,9.11531250e-02
1.44000000e-06,9.10312500e-02
1.52000000e-06,9.10312500e-02
1.60000000e-06,9.10406250e-02
1.68000000e-06,9.05015625e-02
1.76000000e-06,8.95093750e-02
1.84000000e-06,8.78078125e-02
1.92000000e-06,8.58546875e-02
2.00000000e-06,8.37359375e-02
2.08000000e-06,8.14437500e-02
2.16000000e-06,7.93406250e-02
2.24000000e-06,7.80031250e-02
2.32000000e-06,7.65609375e-02
2.40000000e-06,7.48562500e-02
2.48000000e-06,7.29125000e-02
2.56000000e-06,7.12125000e-02
2.64000000e-06,7.02046875e-02
2.72000000e-06,6.93343750e-02
2.80000000e-06,6.81734375e-02
2.88000000e-06,6.69484375e-02
2.96000000e-06,6.55640625e-02
3.04000000e-06,6.40968750e-02
3.12000000e-06,6.30796875e-02
3.20000000e-06,6.24281250e-02
3.28000000e-06,6.17953125e-02
3.36000000e-06,6.06828125e-02
3.44000000e-06,5.90890625e-02
3.52000000e-06,5.82062500e-02
3.60000000e-06,5.79890625e-02
3.68000000e-06,5.75968750e-02
3.76000000e-06,5.69093750e-02
3.84000000e-06,5.57843750e-02
3.92000000e-06,5.44343750e-02
4.00000000e-06,5.37906250e-02
4.08000000e-06,5.34312500e-02
4.16000000e-06,5.34171875e-02
4.24000000e-06,5.31078125e-02
4.32000000e-06,5.20781250e-02
4.40000000e-06,5.07750000e-02
4.48000000e-06,5.01500000e-02
4.56000000e-06,4.97062500e-02
4.64000000e-06,4.94593750e-02
4.72000000e-06,4.93484375e-02
4.80000000e-06,4.89218750e-02
4.88000000e-06,4.81640625e-02
4.96000000e-06,4.77703125e-02
5.04000000e-06,4.71062500e-02
5.12000000e-06,4.66281250e-02
5.20000000e-06,4.61093750e-02
5.28000000e-06,4.57500000e-02
5.36000000e-06,4.54578125e-02
5.44000000e-06,4.53375000e-02
5.52000000e-06,4.47593750e-02
5.60000000e-06,4.41484375e-02
5.68000000e-06,4.35812500e-02
5.76000000e-06,4.33187500e-02
5.84000000e-06,4.31203125e-02
5.92000000e-06,4.30640625e-02
6.00000000e-06,4.26906250e-02
6.08000000e-06,4.20343750e-02
6.16000000e-06,4.12062500e-02
6.24000000e-06,4.09421875e-02
6.32000000e-06,4.10703125e-02
6.40000000e-06,4.13421875e-02
6.48000000e-06,4.11046875e-02
6.56000000e-06,4.03953125e-02
6.64000000e-06,3.95875000e-02
6.72000000e-06,3.93156250e-02
6.80000000e-06,3.92687500e-02
6.88000000e-06,3.91109375e-02
6.96000000e-06,3.85937500e-02
7.04000000e-06,3.80796875e-02
7.12000000e-06,3.78953125e-02
7.20000000e-06,3.80109375e-02
7.28000000e-06,3.79500000e-02
7.36000000e-06,3.75703125e-02
7.44000000e-06,3.70296875e-02
7.52000000e-06,3.65031250e-02
7.60000000e-06,3.61703125e-02
7.68000000e-06,3.63328125e-02
7.76000000e-06,3.65000000e-02
7.84000000e-06,3.63484375e-02
7.92000000e-06,3.56968750e-02
8.00000000e-06,3.52484375e-02
8.08000000e-06,3.49656250e-02
8.16000000e-06,3.46671875e-02
8.24000000e-06,3.46250000e-02
8.32000000e-06,3.47625000e-02
8.40000000e-06,3.46609375e-02
8.48000000e-06,3.42484375e-02
8.56000000e-06,3.38671875e-02
8.64000000e-06,3.36125000e-02
8.72000000e-06,3.34765625e-02
8.80000000e-06,3.32625000e-02
8.88000000e-06,3.31140625e-02
8.96000000e-06,3.30859375e-02
9.04000000e-06,3.28625000e-02
9.12000000e-06,3.25187500e-02
9.20000000e-06,3.22781250e-02
9.28000000e-06,3.20921875e-02
9.36000000e-06,3.19109375e-02
9.44000000e-06,3.18671875e-02
9.52000000e-06,3.17390625e-02
9.60000000e-06,3.14125000e-02
9.68000000e-06,3.10015625e-02
9.76000000e-06,3.07968750e-02
9.84000000e-06,3.08781250e-02
9.92000000e-06,3.10203125e-02
1.00000000e-05,3.09171875e-02
1.00800000e-05,3.07187500e-02
1.01600000e-05,3.03328125e-02
1.02400000e-05,2.99859375e-02
1.03200000e-05,2.98546875e-02
1.04000000e-05,2.98625000e-02
1.04800000e-05,2.98296875e-02
1.05600000e-05,2.93781250e-02
1.06400000e-05,2.87906250e-02
1.07200000e-05,2.85015625e-02
1.08000000e-05,2.90609375e-02
1.08800000e-05,2.94296875e-02
1.09600000e-05,2.94359375e-02
1.10400000e-05,2.86796875e-02
1.11200000e-05,2.77937500e-02
1.12000000e-05,2.75687500e-02
1.12800000e-05,2.79406250e-02
1.13600000e-05,2.84453125e-02
1.14400000e-05,2.85890625e-02
1.15200000e-05,2.80421875e-02
1.16000000e-05,2.73609375e-02
1.16800000e-05,2.69875000e-02
1.17600000e-05,2.67593750e-02
1.18400000e-05,2.68015625e-02
1.19200000e-05,2.72093750e-02
1.20000000e-05,2.72750000e-02
1.20800000e-05,2.71109375e-02
1.21600000e-05,2.68390625e-02
1.22400000e-05,2.64671875e-02
1.23200000e-05,2.61203125e-02
1.24000000e-05,2.59531250e-02
1.24800000e-05,2.59125000e-02
1.25600000e-05,2.59515625e-02
1.26400000e-05,2.60937500e-02
1.27200000e-05,2.60093750e-02
1.28000000e-05,2.55328125e-02
1.28800000e-05,2.51968750e-02
1.29600000e-05,2.50578125e-02
1.30400000e-05,2.53390625e-02
1.31200000e-05,2.54671875e-02
1.32000000e-05,2.52140625e-02
1.32800000e-05,2.46687500e-02
1.33600000e-05,2.42812500e-02
1.34400000e-05,2.44734375e-02
1.35200000e-05,2.46765625e-02
1.36000000e-05,2.49109375e-02
1.36800000e-05,2.49078125e-02
1.37600000e-05,2.44093750e-02
1.38400000e-05,2.37796875e-02
1.39200000e-05,2.37281250e-02
1.40000000e-05,2.39968750e-02
1.40800000e-05,2.42000000e-02
1.41600000e-05,2.38437500e-02
1.42400000e-05,2.32406250e-02
1.43200000e-05,2.31125000e-02
1.44000000e-05,2.34484375e-02
1.44800000e-05,2.34875000e-02
1.45600000e-05,2.34453125e-02
1.46400000e-05,2.31140625e-02
1.47200000e-05,2.27218750e-02
1.48000000e-05,2.24843750e-02
1.48800000e-05,2.26765625e-02
1.49600000e-05,2.30750000e-02
1.50400000e-05,2.32796875e-02
1.51200000e-05,2.29625000e-02
1.52000000e-05,2.21375000e-02
1.52800000e-05,2.18718750e-02
1.53600000e-05,2.18765625e-02
1.54400000e-05,2.22187500e-02
1.55200000e-05,2.24625000e-02
1.56000000e-05,2.23968750e-02
1.56800000e-05,2.19453125e-02
1.57600000e-05,2.17109375e-02
