Model,MSO44
-2.12000000e-04,1.26915625e+00
-2.11200000e-04,1.27134375e+00
-2.10400000e-04,1.26856250e+00
-2.09600000e-04,1.27065625e+00
-2.08800000e-04,1.27006250e+00
-2.08000000e-04,1.27021875e+00
-2.07200000e-04,1.26853125e+00
-2.06400000e-04,1.27140625e+00
-2.05600000e-04,1.27065625e+00
-2.04800000e-04,1.26968750e+00
-2.04000000e-04,1.27115625e+00
-2.03200000e-04,1.26871875e+00
-2.02400000e-04,1.27015625e+00
-2.01600000e-04,1.26987500e+00
-2.00800000e-04,1.26890625e+00
-2.00000000e-04,1.26806250e+00
-1.99200000e-04,1.26971875e+00
-1.98400000e-04,1.26928125e+00
-1.97600000e-04,1.26875000e+00
-1.96800000e-04,1.27081250e+00
-1.96000000e-04,1.26850000e+00
-1.95200000e-04,1.27031250e+00
-1.94400000e-04,1.27003125e+00
-1.93600000e-04,1.26965625e+00
-1.92800000e-04,1.26853125e+00
-1.92000000e-04,1.27075000e+00
-1.91200000e-04,1.27040625e+00
-1.90400000e-04,1.26937500e+00
-1.89600000e-04,1.27150000e+00
-1.88800000e-04,1.26928125e+00
-1.88000000e-04,1.27068750e+00
-1.87200000e-04,1.27034375e+00
-1.86400000e-04,1.26956250e+00
-1.85600000e-04,1.26806250e+00
-1.84800000e-04,1.26978125e+00
-1.84000000e-04,1.26984375e+00
-1.83200000e-04,1.26878125e+00
-1.82400000e-04,1.27028125e+00
-1.81600000e-04,1.26787500e+00
-1.80800000e-04,1.26984375e+00
-1.80000000e-04,1.26987500e+00
-1.79200000e-04,1.26946875e+00
-1.78400000e-04,1.26831250e+00
-1.77600000e-04,1.27084375e+00
-1.76800000e-04,1.27087500e+00
-1.76000000e-04,1.26981250e+00
-1.75200000e-04,1.27162500e+00
-1.74400000e-04,1.26896875e+00
-1.73600000e-04,1.27081250e+00
-1.72800000e-04,1.27078125e+00
-1.72000000e-04,1.26940625e+00
-1.71200000e-04,1.26846875e+00
-1.70400000e-04,1.27056250e+00
-1.69600000e-04,1.26925000e+00
-1.68800000e-04,1.26903125e+00
-1.68000000e-04,1.27096875e+00
-1.67200000e-04,1.26793750e+00
-1.66400000e-04,1.26956250e+00
-1.65600000e-04,1.26946875e+00
-1.64800000e-04,1.26912500e+00
-1.64000000e-04,1.26818750e+00
-1.63200000e-04,1.27021875e+00
-1.62400000e-04,1.27009375e+00
-1.61600000e-04,1.26921875e+00
-1.60800000e-04,1.27068750e+00
-1.60000000e-04,1.26900000e+00
-1.59200000e-04,1.27059375e+00
-1.58400000e-04,1.27050000e+00
-1.57600000e-04,1.27021875e+00
-1.56800000e-04,1.26928125e+00
-1.56000000e-04,1.27068750e+00
-1.55200000e-04,1.27018750e+00
-1.54400000e-04,1.26984375e+00
-1.53600000e-04,1.27109375e+00
-1.52800000e-04,1.26887500e+00
-1.52000000e-04,1.26990625e+00
-1.51200000e-04,1.26996875e+00
-1.50400000e-04,1.26890625e+00
-1.49600000e-04,1.26734375e+00
-1.48800000e-04,1.27031250e+00
-1.48000000e-04,1.27006250e+00
-1.47200000e-04,1.26871875e+00
-1.46400000e-04,1.27068750e+00
-1.45600000e-04,1.26871875e+00
-1.44800000e-04,1.27056250e+00
-1.44000000e-04,1.27012500e+00
-1.43200000e-04,1.26934375e+00
-1.42400000e-04,1.26831250e+00
-1.41600000e-04,1.27121875e+00
-1.40800000e-04,1.27046875e+00
-1.40000000e-04,1.26918750e+00
-1.39200000e-04,1.27109375e+00
-1.38400000e-04,1.26896875e+00
-1.37600000e-04,1.27043750e+00
-1.36800000e-04,1.27003125e+00
-1.36000000e-04,1.26903125e+00
-1.35200000e-04,1.26743750e+00
-1.34400000e-04,1.26981250e+00
-1.33600000e-04,1.26884375e+00
-1.32800000e-04,1.26812500e+00
-1.32000000e-04,1.26996875e+00
-1.31200000e-04,1.26731250e+00
-1.30400000e-04,1.26896875e+00
-1.29600000e-04,1.26918750e+00
-1.28800000e-04,1.26815625e+00
-1.28000000e-04,1.26675000e+00
-1.27200000e-04,1.26962500e+00
-1.26400000e-04,1.26953125e+00
-1.25600000e-04,1.26931250e+00
-1.24800000e-04,1.27056250e+00
-1.24000000e-04,1.26840625e+00
-1.23200000e-04,1.27006250e+00
-1.22400000e-04,1.26993750e+00
-1.21600000e-04,1.26887500e+00
-1.20800000e-04,1.26775000e+00
-1.20000000e-04,1.27018750e+00
-1.19200000e-04,1.26965625e+00
-1.18400000e-04,1.26812500e+00
-1.17600000e-04,1.26953125e+00
-1.16800000e-04,1.26790625e+00
-1.16000000e-04,1.26934375e+00
-1.15200000e-04,1.26921875e+00
-1.14400000e-04,1.26828125e+00
-1.13600000e-04,1.26687500e+00
-1.12800000e-04,1.26900000e+00
-1.12000000e-04,1.26846875e+00
-1.11200000e-04,1.26800000e+00
-1.10400000e-04,1.26990625e+00
-1.09600000e-04,1.26784375e+00
-1.08800000e-04,1.26965625e+00
-1.08000000e-04,1.26887500e+00
-1.07200000e-04,1.26862500e+00
-1.06400000e-04,1.26740625e+00
-1.05600000e-04,1.26996875e+00
-1.04800000e-04,1.26962500e+00
-1.04000000e-04,1.26871875e+00
-1.03200000e-04,1.26975000e+00
-1.02400000e-04,1.26796875e+00
-1.01600000e-04,1.26937500e+00
-1.00800000e-04,1.26934375e+00
-1.00000000e-04,1.26856250e+00
-9.92000000e-05,1.26696875e+00
-9.84000000e-05,1.26918750e+00
-9.76000000e-05,1.26953125e+00
-9.68000000e-05,1.26815625e+00
-9.60000000e-05,1.26993750e+00
-9.52000000e-05,1.26759375e+00
-9.44000000e-05,1.26962500e+00
-9.36000000e-05,1.26953125e+00
-9.28000000e-05,1.26890625e+00
-9.20000000e-05,1.26771875e+00
-9.12000000e-05,1.26993750e+00
-9.04000000e-05,1.26971875e+00
-8.96000000e-05,1.26853125e+00
-8.88000000e-05,1.27043750e+00
-8.80000000e-05,1.26837500e+00
-8.72000000e-05,1.26996875e+00
-8.64000000e-05,1.26887500e+00
-8.56000000e-05,1.26828125e+00
-8.48000000e-05,1.26725000e+00
-8.40000000e-05,1.27037500e+00
-8.32000000e-05,1.26896875e+00
-8.24000000e-05,1.26828125e+00
-8.16000000e-05,1.27003125e+00
-8.08000000e-05,1.26771875e+00
-8.00000000e-05,1.26943750e+00
-7.92000000e-05,1.26946875e+00
-7.84000000e-05,1.26871875e+00
-7.76000000e-05,1.26812500e+00
-7.68000000e-05,1.27040625e+00
-7.60000000e-05,1.26981250e+00
-7.52000000e-05,1.26900000e+00
-7.44000000e-05,1.27056250e+00
-7.36000000e-05,1.26843750e+00
-7.28000000e-05,1.27025000e+00
-7.20000000e-05,1.26978125e+00
-7.12000000e-05,1.26925000e+00
-7.04000000e-05,1.26771875e+00
-6.96000000e-05,1.26984375e+00
-6.88000000e-05,1.26931250e+00
-6.80000000e-05,1.26818750e+00
-6.72000000e-05,1.27006250e+00
-6.64000000e-05,1.26778125e+00
-6.56000000e-05,1.26987500e+00
-6.48000000e-05,1.26940625e+00
-6.40000000e-05,1.26871875e+00
-6.32000000e-05,1.26740625e+00
-6.24000000e-05,1.27009375e+00
-6.16000000e-05,1.26978125e+00
-6.08000000e-05,1.26903125e+00
-6.00000000e-05,1.27090625e+00
-5.92000000e-05,1.26859375e+00
-5.84000000e-05,1.27040625e+00
-5.76000000e-05,1.27006250e+00
-5.68000000e-05,1.26990625e+00
-5.60000000e-05,1.26843750e+00
-5.52000000e-05,1.27103125e+00
-5.44000000e-05,1.27028125e+00
-5.36000000e-05,1.26934375e+00
-5.28000000e-05,1.27100000e+00
-5.20000000e-05,1.26912500e+00
-5.12000000e-05,1.27031250e+00
-5.04000000e-05,1.26975000e+00
-4.96000000e-05,1.26946875e+00
-4.88000000e-05,1.26850000e+00
-4.80000000e-05,1.26996875e+00
-4.72000000e-05,1.26943750e+00
-4.64000000e-05,1.26912500e+00
-4.56000000e-05,1.27103125e+00
-4.48000000e-05,1.26809375e+00
-4.40000000e-05,1.27018750e+00
-4.32000000e-05,1.26981250e+00
-4.24000000e-05,1.26940625e+00
-4.16000000e-05,1.26821875e+00
-4.08000000e-05,1.27084375e+00
-4.00000000e-05,1.27037500e+00
-3.92000000e-05,1.26978125e+00
-3.84000000e-05,1.27140625e+00
-3.76000000e-05,1.26881250e+00
-3.68000000e-05,1.27084375e+00
-3.60000000e-05,1.27046875e+00
-3.52000000e-05,1.26987500e+00
-3.44000000e-05,1.26834375e+00
-3.36000000e-05,1.27071875e+00
-3.28000000e-05,1.27021875e+00
-3.20000000e-05,1.26903125e+00
-3.12000000e-05,1.27087500e+00
-3.04000000e-05,1.26934375e+00
-2.96000000e-05,1.27100000e+00
-2.88000000e-05,1.27003125e+00
-2.80000000e-05,1.26975000e+00
-2.72000000e-05,1.26840625e+00
-2.64000000e-05,1.27056250e+00
-2.56000000e-05,1.27018750e+00
-2.48000000e-05,1.26906250e+00
-2.40000000e-05,1.27084375e+00
-2.32000000e-05,1.26875000e+00
-2.24000000e-05,1.27040625e+00
-2.16000000e-05,1.26978125e+00
-2.08000000e-05,1.27003125e+00
-2.00000000e-05,1.26796875e+00
-1.92000000e-05,1.27081250e+00
-1.84000000e-05,1.27046875e+00
-1.76000000e-05,1.26959375e+00
-1.68000000e-05,1.27106250e+00
-1.60000000e-05,1.26912500e+00
-1.52000000e-05,1.27093750e+00
-1.44000000e-05,1.27065625e+00
-1.36000000e-05,1.27012500e+00
-1.28000000e-05,1.26859375e+00
-1.20000000e-05,1.27081250e+00
-1.12000000e-05,1.27071875e+00
-1.04000000e-05,1.26915625e+00
-9.60000000e-06,1.27075000e+00
-8.80000000e-06,1.26868750e+00
-8.00000000e-06,1.27025000e+00
-7.20000000e-06,1.27012500e+00
-6.40000000e-06,1.26953125e+00
-5.60000000e-06,1.26812500e+00
-4.80000000e-06,1.27084375e+00
-4.00000000e-06,1.27037500e+00
-3.20000000e-06,1.26953125e+00
-2.40000000e-06,1.27118750e+00
-1.60000000e-06,1.26912500e+00
-8.00000000e-07,1.27068750e+00
0.00000000e+00,1.27071875e+00
8.00000000e-07,2.02334375e+00
1.60000000e-06,inf
2.40000000e-06,1.97306250e+00
3.20000000e-06,1.83418750e+00
4.00000000e-06,1.75468750e+00
4.80000000e-06,1.70809375e+00
5.60000000e-06,1.67240625e+00
6.40000000e-06,1.65040625e+00
7.20000000e-06,1.63143750e+00
8.00000000e-06,1.61500000e+00
8.80000000e-06,1.60121875e+00
9.60000000e-06,1.59375000e+00
1.04000000e-05,1.58500000e+00
1.12000000e-05,1.57637500e+00
1.20000000e-05,1.57128125e+00
1.28000000e-05,1.56418750e+00
1.36000000e-05,1.56096875e+00
1.44000000e-05,1.55643750e+00
1.52000000e-05,1.55231250e+00
1.60000000e-05,1.54653125e+00
1.68000000e-05,1.54612500e+00
1.76000000e-05,1.54275000e+00
1.84000000e-05,1.53956250e+00
1.92000000e-05,1.53815625e+00
2.00000000e-05,1.53403125e+00
2.08000000e-05,1.53387500e+00
2.16000000e-05,1.53162500e+00
2.24000000e-05,1.52950000e+00
2.32000000e-05,1.52640625e+00
2.40000000e-05,1.52725000e+00
2.48000000e-05,1.52581250e+00
2.56000000e-05,1.52350000e+00
2.64000000e-05,1.52400000e+00
2.72000000e-05,1.52134375e+00
2.80000000e-05,1.52143750e+00
2.88000000e-05,1.52100000e+00
2.96000000e-05,1.51909375e+00
3.04000000e-05,1.51778125e+00
3.12000000e-05,1.51903125e+00
3.20000000e-05,1.51778125e+00
3.28000000e-05,1.51640625e+00
3.36000000e-05,1.51706250e+00
3.44000000e-05,1.51475000e+00
3.52000000e-05,1.51571875e+00
3.60000000e-05,1.51490625e+00
3.68000000e-05,1.51421875e+00
3.76000000e-05,1.51206250e+00
3.84000000e-05,1.51459375e+00
3.92000000e-05,1.51293750e+00
4.00000000e-05,1.51203125e+00
4.08000000e-05,1.51225000e+00
4.16000000e-05,1.51103125e+00
4.24000000e-05,1.51203125e+00
4.32000000e-05,1.51193750e+00
4.40000000e-05,1.51062500e+00
4.48000000e-05,1.50934375e+00
4.56000000e-05,1.51221875e+00
4.64000000e-05,1.51100000e+00
4.72000000e-05,1.51071875e+00
4.80000000e-05,1.51153125e+00
4.88000000e-05,1.51009375e+00
4.96000000e-05,1.51128125e+00
5.04000000e-05,1.51134375e+00
5.12000000e-05,1.51084375e+00
5.20000000e-05,1.50831250e+00
5.28000000e-05,1.51178125e+00
5.36000000e-05,1.51103125e+00
5.44000000e-05,1.50950000e+00
5.52000000e-05,1.51137500e+00
5.60000000e-05,1.50912500e+00
5.68000000e-05,1.51065625e+00
5.76000000e-05,1.51009375e+00
5.84000000e-05,1.51000000e+00
5.92000000e-05,1.50853125e+00
6.00000000e-05,1.51075000e+00
6.08000000e-05,1.51056250e+00
6.16000000e-05,1.50993750e+00
6.24000000e-05,1.51175000e+00
6.32000000e-05,1.51006250e+00
6.40000000e-05,1.51137500e+00
6.48000000e-05,1.51162500e+00
6.56000000e-05,1.51093750e+00
6.64000000e-05,1.50975000e+00
6.72000000e-05,1.51300000e+00
6.80000000e-05,1.51281250e+00
6.88000000e-05,1.51153125e+00
6.96000000e-05,1.51315625e+00
7.04000000e-05,1.51131250e+00
7.12000000e-05,1.51290625e+00
7.20000000e-05,1.51300000e+00
7.28000000e-05,1.51200000e+00
7.36000000e-05,1.51106250e+00
7.44000000e-05,1.51331250e+00
7.52000000e-05,1.51350000e+00
7.60000000e-05,1.51209375e+00
7.68000000e-05,1.51378125e+00
7.76000000e-05,1.51225000e+00
7.84000000e-05,1.51421875e+00
7.92000000e-05,1.51434375e+00
8.00000000e-05,1.51440625e+00
8.08000000e-05,1.51300000e+00
8.16000000e-05,1.51600000e+00
8.24000000e-05,1.51571875e+00
8.32000000e-05,1.51496875e+00
8.40000000e-05,1.51668750e+00
8.48000000e-05,1.51496875e+00
8.56000000e-05,1.51725000e+00
8.64000000e-05,1.51737500e+00
8.72000000e-05,1.51668750e+00
8.80000000e-05,1.51490625e+00
8.88000000e-05,1.51784375e+00
8.96000000e-05,1.51759375e+00
9.04000000e-05,1.51696875e+00
9.12000000e-05,1.51825000e+00
9.20000000e-05,1.51640625e+00
9.28000000e-05,1.51803125e+00
9.36000000e-05,1.51815625e+00
9.44000000e-05,1.51840625e+00
9.52000000e-05,1.51665625e+00
9.60000000e-05,1.52025000e+00
9.68000000e-05,1.51987500e+00
9.76000000e-05,1.51890625e+00
9.84000000e-05,1.52081250e+00
9.92000000e-05,1.52003125e+00
1.00000000e-04,1.52153125e+00
1.00800000e-04,1.52162500e+00
1.01600000e-04,1.52190625e+00
1.02400000e-04,1.52034375e+00
1.03200000e-04,1.52284375e+00
1.04000000e-04,1.52231250e+00
1.04800000e-04,1.52171875e+00
1.05600000e-04,1.52346875e+00
1.06400000e-04,1.52156250e+00
1.07200000e-04,1.52362500e+00
1.08000000e-04,1.52325000e+00
1.08800000e-04,1.52315625e+00
1.09600000e-04,1.52146875e+00
1.10400000e-04,1.52471875e+00
1.11200000e-04,1.52453125e+00
1.12000000e-04,1.52406250e+00
1.12800000e-04,1.52587500e+00
1.13600000e-04,1.52418750e+00
1.14400000e-04,1.52634375e+00
1.15200000e-04,1.52637500e+00
1.16000000e-04,1.52606250e+00
1.16800000e-04,1.52481250e+00
1.17600000e-04,1.52846875e+00
1.18400000e-04,1.52771875e+00
1.19200000e-04,1.52671875e+00
1.20000000e-04,1.52821875e+00
1.20800000e-04,1.52665625e+00
1.21600000e-04,1.52909375e+00
1.22400000e-04,1.52806250e+00
1.23200000e-04,1.52828125e+00
1.24000000e-04,1.52625000e+00
1.24800000e-04,1.52896875e+00
1.25600000e-04,1.52909375e+00
1.26400000e-04,1.52859375e+00
1.27200000e-04,1.53028125e+00
1.28000000e-04,1.52853125e+00
1.28800000e-04,1.53053125e+00
1.29600000e-04,1.53090625e+00
1.30400000e-04,1.53018750e+00
1.31200000e-04,1.52934375e+00
1.32000000e-04,1.53193750e+00
1.32800000e-04,1.53271875e+00
1.33600000e-04,1.53231250e+00
1.34400000e-04,1.53365625e+00
1.35200000e-04,1.53234375e+00
1.36000000e-04,1.53393750e+00
1.36800000e-04,1.53371875e+00
1.37600000e-04,1.53315625e+00
1.38400000e-04,1.53203125e+00
1.39200000e-04,1.53475000e+00
1.40000000e-04,1.53437500e+00
1.40800000e-04,1.53343750e+00
1.41600000e-04,1.53521875e+00
1.42400000e-04,1.53368750e+00
1.43200000e-04,1.53503125e+00
1.44000000e-04,1.53462500e+00
1.44800000e-04,1.53515625e+00
1.45600000e-04,1.53356250e+00
1.46400000e-04,1.53678125e+00
1.47200000e-04,1.53646875e+00
1.48000000e-04,1.53640625e+00
1.48800000e-04,1.53806250e+00
1.49600000e-04,1.53718750e+00
1.50400000e-04,1.53884375e+00
1.51200000e-04,1.53840625e+00
1.52000000e-04,1.53853125e+00
1.52800000e-04,1.53700000e+00
1.53600000e-04,1.53953125e+00
1.54400000e-04,1.53903125e+00
1.55200000e-04,1.53831250e+00
1.56000000e-04,1.53993750e+00
1.56800000e-04,1.53809375e+00
1.57600000e-04,1.53962500e+00
1.58400000e-04,1.53934375e+00
1.59200000e-04,1.53971875e+00
1.60000000e-04,1.53768750e+00
1.60800000e-04,1.54103125e+00
1.61600000e-04,1.54056250e+00
1.62400000e-04,1.54012500e+00
1.63200000e-04,1.54153125e+00
1.64000000e-04,1.54031250e+00
1.64800000e-04,1.54209375e+00
1.65600000e-04,1.54296875e+00
1.66400000e-04,1.54190625e+00
1.67200000e-04,1.54062500e+00
1.68000000e-04,1.54371875e+00
1.68800000e-04,1.54309375e+00
1.69600000e-04,1.54259375e+00
1.70400000e-04,1.54400000e+00
1.71200000e-04,1.54225000e+00
1.72000000e-04,1.54415625e+00
1.72800000e-04,1.54393750e+00
1.73600000e-04,1.54315625e+00
1.74400000e-04,1.54100000e+00
1.75200000e-04,1.54506250e+00
1.76000000e-04,1.54384375e+00
1.76800000e-04,1.54353125e+00
1.77600000e-04,1.54475000e+00
1.78400000e-04,1.54356250e+00
1.79200000e-04,1.54512500e+00
1.80000000e-04,1.54518750e+00
1.80800000e-04,1.54565625e+00
1.81600000e-04,1.54406250e+00
1.82400000e-04,1.54687500e+00
1.83200000e-04,1.54640625e+00
1.84000000e-04,1.54603125e+00
1.84800000e-04,1.54743750e+00
1.85600000e-04,1.54656250e+00
1.86400000e-04,1.54740625e+00
1.87200000e-04,1.54693750e+00
1.88000000e-04,1.54759375e+00
1.88800000e-04,1.54459375e+00
1.89600000e-04,1.54790625e+00
1.90400000e-04,1.54709375e+00
1.91200000e-04,1.54646875e+00
1.92000000e-04,1.54771875e+00
1.92800000e-04,1.54578125e+00
1.93600000e-04,1.54762500e+00
1.94400000e-04,1.54790625e+00
1.95200000e-04,1.54759375e+00
1.96000000e-04,1.54556250e+00
1.96800000e-04,1.54968750e+00
1.97600000e-04,1.54946875e+00
1.98400000e-04,1.54831250e+00
1.99200000e-04,1.54984375e+00
2.00000000e-04,1.54834375e+00
2.00800000e-04,1.54996875e+00
2.01600000e-04,1.55043750e+00
2.02400000e-04,1.54959375e+00
2.03200000e-04,1.54793750e+00
2.04000000e-04,1.55125000e+00
2.04800000e-04,1.55015625e+00
2.05600000e-04,1.54906250e+00
2.06400000e-04,1.55068750e+00
2.07200000e-04,1.54896875e+00
2.08000000e-04,1.54981250e+00
2.08800000e-04,1.54968750e+00
2.09600000e-04,1.54996875e+00
2.10400000e-04,1.54803125e+00
2.11200000e-04,1.55093750e+00
2.12000000e-04,1.55028125e+00
2.12800000e-04,1.54987500e+00
2.13600000e-04,1.55125000e+00
2.14400000e-04,1.54965625e+00
2.15200000e-04,1.55143750e+00
2.16000000e-04,1.55196875e+00
2.16800000e-04,1.55137500e+00
2.17600000e-04,1.54965625e+00
2.18400000e-04,1.55262500e+00
2.19200000e-04,1.55237500e+00
2.20000000e-04,1.55090625e+00
2.20800000e-04,1.55203125e+00
2.21600000e-04,1.55059375e+00
2.22400000e-04,1.55196875e+00
2.23200000e-04,1.55146875e+00
2.24000000e-04,1.55100000e+00
2.24800000e-04,1.54915625e+00
2.25600000e-04,1.55225000e+00
2.26400000e-04,1.55146875e+00
2.27200000e-04,1.55078125e+00
2.28000000e-04,1.55215625e+00
2.28800000e-04,1.55081250e+00
2.29600000e-04,1.55253125e+00
2.30400000e-04,1.55184375e+00
2.31200000e-04,1.55228125e+00
2.32000000e-04,1.54993750e+00
2.32800000e-04,1.55337500e+00
2.33600000e-04,1.55237500e+00
2.34400000e-04,1.55215625e+00
2.35200000e-04,1.55346875e+00
2.36000000e-04,1.55178125e+00
2.36800000e-04,1.55296875e+00
2.37600000e-04,1.55256250e+00
2.38400000e-04,1.55240625e+00
2.39200000e-04,1.55003125e+00
2.40000000e-04,1.55275000e+00
2.40800000e-04,1.55175000e+00
2.41600000e-04,1.55143750e+00
2.42400000e-04,1.55178125e+00
2.43200000e-04,1.55025000e+00
2.44000000e-04,1.55168750e+00
2.44800000e-04,1.55187500e+00
2.45600000e-04,1.55200000e+00
2.46400000e-04,1.54962500e+00
2.47200000e-04,1.55321875e+00
2.48000000e-04,1.55268750e+00
2.48800000e-04,1.55140625e+00
2.49600000e-04,1.55312500e+00
2.50400000e-04,1.55146875e+00
2.51200000e-04,1.55334375e+00
2.52000000e-04,1.55278125e+00
2.52800000e-04,1.55268750e+00
2.53600000e-04,1.55037500e+00
2.54400000e-04,1.55306250e+00
2.55200000e-04,1.55237500e+00
2.56000000e-04,1.55168750e+00
2.56800000e-04,1.55265625e+00
2.57600000e-04,1.55056250e+00
2.58400000e-04,1.55212500e+00
2.59200000e-04,1.55162500e+00
2.60000000e-04,1.55090625e+00
2.60800000e-04,1.54887500e+00
2.61600000e-04,1.55206250e+00
2.62400000e-04,1.55118750e+00
2.63200000e-04,1.55021875e+00
2.64000000e-04,1.55146875e+00
2.64800000e-04,1.55046875e+00
2.65600000e-04,1.55162500e+00
2.66400000e-04,1.55153125e+00
2.67200000e-04,1.55137500e+00
2.68000000e-04,1.54934375e+00
2.68800000e-04,1.55243750e+00
2.69600000e-04,1.55178125e+00
2.70400000e-04,1.55006250e+00
2.71200000e-04,1.55134375e+00
2.72000000e-04,1.55031250e+00
2.72800000e-04,1.55140625e+00
2.73600000e-04,1.55078125e+00
2.74400000e-04,1.55046875e+00
2.75200000e-04,1.54809375e+00
2.76000000e-04,1.55090625e+00
2.76800000e-04,1.54996875e+00
2.77600000e-04,1.54918750e+00
2.78400000e-04,1.55003125e+00
2.79200000e-04,1.54846875e+00
2.80000000e-04,1.55000000e+00
