Model,MSO44
5.80000000e-05,1.07471875e+00
5.90000000e-05,1.07262500e+00
6.00000000e-05,1.06940625e+00
6.10000000e-05,1.06837500e+00
6.20000000e-05,1.06556250e+00
6.30000000e-05,1.06178125e+00
6.40000000e-05,1.06078125e+00
6.50000000e-05,1.05818750e+00
6.60000000e-05,1.05603125e+00
6.70000000e-05,1.05321875e+00
6.80000000e-05,1.05118750e+00
6.90000000e-05,1.04996875e+00
7.00000000e-05,1.04840625e+00
7.10000000e-05,1.04550000e+00
7.20000000e-05,1.04268750e+00
7.30000000e-05,1.04128125e+00
7.40000000e-05,1.03884375e+00
7.50000000e-05,1.03696875e+00
7.60000000e-05,1.03471875e+00
7.70000000e-05,1.03300000e+00
7.80000000e-05,1.03103125e+00
7.90000000e-05,1.02915625e+00
8.00000000e-05,1.02743750e+00
8.10000000e-05,1.02484375e+00
8.20000000e-05,1.02425000e+00
8.30000000e-05,1.02193750e+00
8.40000000e-05,1.01981250e+00
8.50000000e-05,1.01806250e+00
8.60000000e-05,1.01653125e+00
8.70000000e-05,1.01562500e+00
8.80000000e-05,1.01412500e+00
8.90000000e-05,1.01184375e+00
9.00000000e-05,1.00953125e+00
9.10000000e-05,1.00846875e+00
9.20000000e-05,1.00671875e+00
9.30000000e-05,1.00490625e+00
9.40000000e-05,1.00340625e+00
9.50000000e-05,1.00187500e+00
9.60000000e-05,9.99312500e-01
9.70000000e-05,9.98843750e-01
9.80000000e-05,9.97156250e-01
9.90000000e-05,9.93843750e-01
1.00000000e-04,9.93531250e-01
1.01000000e-04,9.92062500e-01
1.02000000e-04,9.90281250e-01
1.03000000e-04,9.89031250e-01
1.04000000e-04,9.87062500e-01
1.05000000e-04,9.86156250e-01
1.06000000e-04,9.85500000e-01
1.07000000e-04,9.83312500e-01
1.08000000e-04,9.81281250e-01
1.09000000e-04,9.79125000e-01
1.10000000e-04,9.77875000e-01
1.11000000e-04,9.76375000e-01
1.12000000e-04,9.74718750e-01
1.13000000e-04,9.73250000e-01
1.14000000e-04,9.71031250e-01
1.15000000e-04,9.70000000e-01
1.16000000e-04,9.67750000e-01
1.17000000e-04,9.66093750e-01
1.18000000e-04,9.65718750e-01
1.19000000e-04,9.63937500e-01
1.20000000e-04,9.62625000e-01
1.21000000e-04,9.60125000e-01
1.22000000e-04,9.59531250e-01
1.23000000e-04,9.58375000e-01
1.24000000e-04,9.56750000e-01
1.25000000e-04,9.54281250e-01
1.26000000e-04,9.51156250e-01
1.27000000e-04,9.49843750e-01
1.28000000e-04,9.48000000e-01
1.29000000e-04,9.46781250e-01
1.30000000e-04,9.43812500e-01
1.31000000e-04,9.42656250e-01
1.32000000e-04,9.40375000e-01
1.33000000e-04,9.39312500e-01
1.34000000e-04,9.36687500e-01
1.35000000e-04,9.34562500e-01
1.36000000e-04,9.33937500e-01
1.37000000e-04,9.31781250e-01
1.38000000e-04,9.29843750e-01
1.39000000e-04,9.28500000e-01
1.40000000e-04,9.26312500e-01
1.41000000e-04,9.25156250e-01
1.42000000e-04,9.23562500e-01
1.43000000e-04,9.20687500e-01
1.44000000e-04,9.18343750e-01
1.45000000e-04,9.16218750e-01
1.46000000e-04,9.14156250e-01
1.47000000e-04,9.12187500e-01
1.48000000e-04,9.10093750e-01
1.49000000e-04,9.07968750e-01
1.50000000e-04,9.05937500e-01
1.51000000e-04,9.04468750e-01
1.52000000e-04,9.02187500e-01
1.53000000e-04,8.99531250e-01
1.54000000e-04,8.99218750e-01
1.55000000e-04,8.96875000e-01
1.56000000e-04,8.94468750e-01
1.57000000e-04,8.92562500e-01
1.58000000e-04,8.90656250e-01
1.59000000e-04,8.88906250e-01
1.60000000e-04,8.87281250e-01
1.61000000e-04,8.83781250e-01
1.62000000e-04,8.81218750e-01
1.63000000e-04,8.79375000e-01
1.64000000e-04,8.77468750e-01
1.65000000e-04,8.75125000e-01
1.66000000e-04,8.72312500e-01
1.67000000e-04,8.70687500e-01
1.68000000e-04,8.68062500e-01
1.69000000e-04,8.67468750e-01
1.70000000e-04,8.65000000e-01
1.71000000e-04,8.61500000e-01
1.72000000e-04,8.61062500e-01
1.73000000e-04,8.58812500e-01
1.74000000e-04,8.56718750e-01
1.75000000e-04,8.54156250e-01
1.76000000e-04,8.52156250e-01
1.77000000e-04,8.50906250e-01
1.78000000e-04,8.49250000e-01
1.79000000e-04,8.46281250e-01
1.80000000e-04,8.43531250e-01
1.81000000e-04,8.41500000e-01
1.82000000e-04,8.39093750e-01
1.83000000e-04,8.37312500e-01
1.84000000e-04,8.35218750e-01
1.85000000e-04,8.33656250e-01
1.86000000e-04,8.31093750e-01
1.87000000e-04,8.29437500e-01
1.88000000e-04,8.28187500e-01
1.89000000e-04,8.25312500e-01
1.90000000e-04,8.24281250e-01
1.91000000e-04,8.22187500e-01
1.92000000e-04,8.20093750e-01
1.93000000e-04,8.18093750e-01
1.94000000e-04,8.16156250e-01
1.95000000e-04,8.15375000e-01
1.96000000e-04,8.13062500e-01
1.97000000e-04,8.10312500e-01
1.98000000e-04,8.07750000e-01
1.99000000e-04,8.06531250e-01
2.00000000e-04,8.04500000e-01
2.01000000e-04,8.03375000e-01
2.02000000e-04,8.01093750e-01
2.03000000e-04,7.98906250e-01
2.04000000e-04,7.97500000e-01
2.05000000e-04,7.96250000e-01
2.06000000e-04,7.94468750e-01
2.07000000e-04,7.91593750e-01
2.08000000e-04,7.91437500e-01
2.09000000e-04,7.89406250e-01
2.10000000e-04,7.87968750e-01
2.11000000e-04,7.86562500e-01
2.12000000e-04,7.84312500e-01
2.13000000e-04,7.83468750e-01
2.14000000e-04,7.82000000e-01
2.15000000e-04,7.80000000e-01
2.16000000e-04,7.77781250e-01
2.17000000e-04,7.76156250e-01
2.18000000e-04,7.74750000e-01
2.19000000e-04,7.73687500e-01
2.20000000e-04,7.71750000e-01
2.21000000e-04,7.70125000e-01
2.22000000e-04,7.68562500e-01
2.23000000e-04,7.68031250e-01
2.24000000e-04,7.66000000e-01
2.25000000e-04,7.63375000e-01
2.26000000e-04,7.63656250e-01
2.27000000e-04,7.61562500e-01
2.28000000e-04,7.60531250e-01
2.29000000e-04,7.58781250e-01
2.30000000e-04,7.57843750e-01
2.31000000e-04,7.57156250e-01
2.32000000e-04,7.56218750e-01
2.33000000e-04,7.53781250e-01
2.34000000e-04,7.51968750e-01
2.35000000e-04,7.50968750e-01
2.36000000e-04,7.50156250e-01
2.37000000e-04,7.49218750e-01
2.38000000e-04,7.47062500e-01
2.39000000e-04,7.45875000e-01
2.40000000e-04,7.45062500e-01
2.41000000e-04,7.43843750e-01
2.42000000e-04,7.42437500e-01
2.43000000e-04,7.40093750e-01
2.44000000e-04,7.40468750e-01
2.45000000e-04,7.38406250e-01
2.46000000e-04,7.37687500e-01
2.47000000e-04,7.36531250e-01
2.48000000e-04,7.35312500e-01
2.49000000e-04,7.35187500e-01
2.50000000e-04,7.34468750e-01
2.51000000e-04,7.32875000e-01
2.52000000e-04,7.31468750e-01
2.53000000e-04,7.30843750e-01
2.54000000e-04,7.29562500e-01
2.55000000e-04,7.28562500e-01
2.56000000e-04,7.27718750e-01
2.57000000e-04,7.25750000e-01
2.58000000e-04,7.25218750e-01
2.59000000e-04,7.24468750e-01
2.60000000e-04,7.23437500e-01
2.61000000e-04,7.21562500e-01
2.62000000e-04,7.21906250e-01
2.63000000e-04,7.20406250e-01
2.64000000e-04,7.18906250e-01
2.65000000e-04,7.18562500e-01
2.66000000e-04,7.17781250e-01
2.67000000e-04,7.17625000e-01
2.68000000e-04,7.17468750e-01
2.69000000e-04,7.15656250e-01
2.70000000e-04,7.14437500e-01
2.71000000e-04,7.13343750e-01
2.72000000e-04,7.13093750e-01
2.73000000e-04,7.11781250e-01
2.74000000e-04,7.10468750e-01
2.75000000e-04,7.09468750e-01
2.76000000e-04,7.08468750e-01
2.77000000e-04,7.08656250e-01
2.78000000e-04,7.07031250e-01
2.79000000e-04,7.05156250e-01
2.80000000e-04,7.05937500e-01
2.81000000e-04,7.04843750e-01
2.82000000e-04,7.04281250e-01
2.83000000e-04,7.03031250e-01
2.84000000e-04,7.02843750e-01
2.85000000e-04,7.02656250e-01
2.86000000e-04,7.02750000e-01
2.87000000e-04,7.01156250e-01
2.88000000e-04,6.99656250e-01
2.89000000e-04,6.99406250e-01
2.90000000e-04,6.98156250e-01
2.91000000e-04,6.97281250e-01
2.92000000e-04,6.96468750e-01
2.93000000e-04,6.94906250e-01
2.94000000e-04,6.94125000e-01
2.95000000e-04,6.93812500e-01
2.96000000e-04,6.92218750e-01
2.97000000e-04,6.91156250e-01
2.98000000e-04,6.92625000e-01
2.99000000e-04,6.91000000e-01
3.00000000e-04,6.91312500e-01
3.01000000e-04,6.89906250e-01
3.02000000e-04,6.89406250e-01
3.03000000e-04,6.90000000e-01
3.04000000e-04,6.89187500e-01
3.05000000e-04,6.87468750e-01
3.06000000e-04,6.86406250e-01
3.07000000e-04,6.86125000e-01
3.08000000e-04,6.85437500e-01
3.09000000e-04,6.84312500e-01
3.10000000e-04,6.83250000e-01
3.11000000e-04,6.82437500e-01
3.12000000e-04,6.81656250e-01
3.13000000e-04,6.82406250e-01
3.14000000e-04,6.81218750e-01
3.15000000e-04,6.79218750e-01
3.16000000e-04,6.80625000e-01
3.17000000e-04,6.80250000e-01
3.18000000e-04,6.79781250e-01
3.19000000e-04,6.79500000e-01
3.20000000e-04,6.78468750e-01
3.21000000e-04,6.78656250e-01
3.22000000e-04,6.79125000e-01
3.23000000e-04,6.77281250e-01
3.24000000e-04,6.76156250e-01
3.25000000e-04,6.75500000e-01
3.26000000e-04,6.75062500e-01
3.27000000e-04,6.74406250e-01
3.28000000e-04,6.73562500e-01
3.29000000e-04,6.73031250e-01
3.30000000e-04,6.72125000e-01
3.31000000e-04,6.72468750e-01
3.32000000e-04,6.71531250e-01
3.33000000e-04,6.70812500e-01
3.34000000e-04,6.71906250e-01
3.35000000e-04,6.71156250e-01
3.36000000e-04,6.71250000e-01
3.37000000e-04,6.70468750e-01
3.38000000e-04,6.70125000e-01
3.39000000e-04,6.70562500e-01
3.40000000e-04,6.70218750e-01
3.41000000e-04,6.68250000e-01
3.42000000e-04,6.67468750e-01
3.43000000e-04,6.67437500e-01
3.44000000e-04,6.66593750e-01
3.45000000e-04,6.66562500e-01
3.46000000e-04,6.65156250e-01
3.47000000e-04,6.65000000e-01
3.48000000e-04,6.65093750e-01
3.49000000e-04,6.64875000e-01
3.50000000e-04,6.64625000e-01
3.51000000e-04,6.63187500e-01
3.52000000e-04,6.64218750e-01
3.53000000e-04,6.63718750e-01
3.54000000e-04,6.63531250e-01
3.55000000e-04,6.63250000e-01
3.56000000e-04,6.62781250e-01
3.57000000e-04,6.63093750e-01
3.58000000e-04,6.62750000e-01
3.59000000e-04,6.61187500e-01
3.60000000e-04,6.60500000e-01
3.61000000e-04,6.60187500e-01
3.62000000e-04,6.59250000e-01
3.63000000e-04,6.59406250e-01
3.64000000e-04,6.59375000e-01
3.65000000e-04,6.58343750e-01
3.66000000e-04,6.58187500e-01
3.67000000e-04,6.58562500e-01
3.68000000e-04,6.58312500e-01
3.69000000e-04,6.57250000e-01
3.70000000e-04,6.58625000e-01
3.71000000e-04,6.57687500e-01
3.72000000e-04,6.57218750e-01
3.73000000e-04,6.57156250e-01
3.74000000e-04,6.56625000e-01
3.75000000e-04,6.57093750e-01
3.76000000e-04,6.57218750e-01
3.77000000e-04,6.55218750e-01
3.78000000e-04,6.54593750e-01
3.79000000e-04,6.53875000e-01
3.80000000e-04,6.54375000e-01
3.81000000e-04,6.53781250e-01
3.82000000e-04,6.53218750e-01
3.83000000e-04,6.53281250e-01
3.84000000e-04,6.52875000e-01
3.85000000e-04,6.53812500e-01
3.86000000e-04,6.52875000e-01
3.87000000e-04,6.51656250e-01
3.88000000e-04,6.52687500e-01
3.89000000e-04,6.52312500e-01
3.90000000e-04,6.51875000e-01
3.91000000e-04,6.51437500e-01
3.92000000e-04,6.50906250e-01
3.93000000e-04,6.51437500e-01
3.94000000e-04,6.51875000e-01
3.95000000e-04,6.50437500e-01
3.96000000e-04,6.49781250e-01
3.97000000e-04,6.49593750e-01
3.98000000e-04,6.48812500e-01
3.99000000e-04,6.49718750e-01
4.00000000e-04,6.49218750e-01
4.01000000e-04,6.48562500e-01
4.02000000e-04,6.48312500e-01
4.03000000e-04,6.48750000e-01
4.04000000e-04,6.47937500e-01
4.05000000e-04,6.47343750e-01
4.06000000e-04,6.48750000e-01
4.07000000e-04,6.47718750e-01
4.08000000e-04,6.47031250e-01
4.09000000e-04,6.47093750e-01
4.10000000e-04,6.46750000e-01
4.11000000e-04,6.47718750e-01
4.12000000e-04,6.46687500e-01
4.13000000e-04,6.46062500e-01
4.14000000e-04,6.45687500e-01
4.15000000e-04,6.45656250e-01
4.16000000e-04,6.45156250e-01
4.17000000e-04,6.45406250e-01
4.18000000e-04,6.44593750e-01
4.19000000e-04,6.44625000e-01
4.20000000e-04,6.44468750e-01
4.21000000e-04,6.45156250e-01
4.22000000e-04,6.44218750e-01
4.23000000e-04,6.42625000e-01
4.24000000e-04,6.44218750e-01
4.25000000e-04,6.43375000e-01
4.26000000e-04,6.43375000e-01
4.27000000e-04,6.43218750e-01
4.28000000e-04,6.42750000e-01
4.29000000e-04,6.42843750e-01
4.30000000e-04,6.43875000e-01
4.31000000e-04,6.42687500e-01
4.32000000e-04,6.41875000e-01
4.33000000e-04,6.41843750e-01
4.34000000e-04,6.42000000e-01
4.35000000e-04,6.41406250e-01
4.36000000e-04,6.40906250e-01
4.37000000e-04,6.40968750e-01
4.38000000e-04,6.40781250e-01
4.39000000e-04,6.41156250e-01
4.40000000e-04,6.40187500e-01
4.41000000e-04,6.39875000e-01
4.42000000e-04,6.40968750e-01
4.43000000e-04,6.40062500e-01
4.44000000e-04,6.40343750e-01
4.45000000e-04,6.39875000e-01
4.46000000e-04,6.40031250e-01
4.47000000e-04,6.40562500e-01
4.48000000e-04,6.40781250e-01
4.49000000e-04,6.39625000e-01
4.50000000e-04,6.38781250e-01
4.51000000e-04,6.39093750e-01
4.52000000e-04,6.38593750e-01
4.53000000e-04,6.38437500e-01
4.54000000e-04,6.37875000e-01
4.55000000e-04,6.37593750e-01
4.56000000e-04,6.37812500e-01
4.57000000e-04,6.38375000e-01
4.58000000e-04,6.37156250e-01
4.59000000e-04,6.36593750e-01
4.60000000e-04,6.37968750e-01
4.61000000e-04,6.37281250e-01
4.62000000e-04,6.37125000e-01
4.63000000e-04,6.37062500e-01
4.64000000e-04,6.36625000e-01
4.65000000e-04,6.37500000e-01
4.66000000e-04,6.38031250e-01
4.67000000e-04,6.37093750e-01
4.68000000e-04,6.36468750e-01
4.69000000e-04,6.36437500e-01
4.70000000e-04,6.36000000e-01
4.71000000e-04,6.35656250e-01
4.72000000e-04,6.35656250e-01
4.73000000e-04,6.35187500e-01
4.74000000e-04,6.34843750e-01
4.75000000e-04,6.35406250e-01
4.76000000e-04,6.35093750e-01
4.77000000e-04,6.33656250e-01
4.78000000e-04,6.35281250e-01
4.79000000e-04,6.34906250e-01
4.80000000e-04,6.34625000e-01
4.81000000e-04,6.34437500e-01
4.82000000e-04,6.34625000e-01
4.83000000e-04,6.34843750e-01
4.84000000e-04,6.35250000e-01
4.85000000e-04,6.34250000e-01
4.86000000e-04,6.33750000e-01
4.87000000e-04,6.33906250e-01
4.88000000e-04,6.33843750e-01
4.89000000e-04,6.33625000e-01
4.90000000e-04,6.32531250e-01
4.91000000e-04,6.32343750e-01
4.92000000e-04,6.32218750e-01
4.93000000e-04,6.33250000e-01
4.94000000e-04,6.32406250e-01
4.95000000e-04,6.30906250e-01
4.96000000e-04,6.32906250e-01
4.97000000e-04,6.32187500e-01
4.98000000e-04,6.32406250e-01
4.99000000e-04,6.31906250e-01
5.00000000e-04,6.31906250e-01
5.01000000e-04,6.33281250e-01
5.02000000e-04,6.33500000e-01
5.03000000e-04,6.32218750e-01
5.04000000e-04,6.31875000e-01
5.05000000e-04,6.31812500e-01
5.06000000e-04,6.31218750e-01
5.07000000e-04,6.31625000e-01
5.08000000e-04,6.30812500e-01
5.09000000e-04,6.30593750e-01
5.10000000e-04,6.30437500e-01
5.11000000e-04,6.30500000e-01
5.12000000e-04,6.30250000e-01
5.13000000e-04,6.29968750e-01
5.14000000e-04,6.31093750e-01
5.15000000e-04,6.30031250e-01
5.16000000e-04,6.30468750e-01
5.17000000e-04,6.30250000e-01
5.18000000e-04,6.30250000e-01
5.19000000e-04,6.30937500e-01
5.20000000e-04,6.30718750e-01
5.21000000e-04,6.29781250e-01
5.22000000e-04,6.29531250e-01
5.23000000e-04,6.29656250e-01
5.24000000e-04,6.29375000e-01
5.25000000e-04,6.29625000e-01
5.26000000e-04,6.29093750e-01
5.27000000e-04,6.28687500e-01
5.28000000e-04,6.28562500e-01
5.29000000e-04,6.29250000e-01
5.30000000e-04,6.28625000e-01
5.31000000e-04,6.27531250e-01
5.32000000e-04,6.29031250e-01
5.33000000e-04,6.29093750e-01
5.34000000e-04,6.28343750e-01
5.35000000e-04,6.29000000e-01
5.36000000e-04,6.28312500e-01
5.37000000e-04,6.28437500e-01
5.38000000e-04,6.29562500e-01
5.39000000e-04,6.28218750e-01
5.40000000e-04,6.27812500e-01
5.41000000e-04,6.27250000e-01
5.42000000e-04,6.27750000e-01
5.43000000e-04,6.27593750e-01
5.44000000e-04,6.27468750e-01
5.45000000e-04,6.27125000e-01
5.46000000e-04,6.27062500e-01
5.47000000e-04,6.27687500e-01
5.48000000e-04,6.27281250e-01
5.49000000e-04,6.27187500e-01
5.50000000e-04,6.28062500e-01
5.51000000e-04,6.27156250e-01
5.52000000e-04,6.27593750e-01
5.53000000e-04,6.26906250e-01
5.54000000e-04,6.27593750e-01
5.55000000e-04,6.27531250e-01
5.56000000e-04,6.28062500e-01
5.57000000e-04,6.26281250e-01
5.58000000e-04,6.25656250e-01
5.59000000e-04,6.26375000e-01
5.60000000e-04,6.26343750e-01
5.61000000e-04,6.26093750e-01
5.62000000e-04,6.25906250e-01
5.63000000e-04,6.25906250e-01
5.64000000e-04,6.25937500e-01
5.65000000e-04,6.26593750e-01
5.66000000e-04,6.25750000e-01
5.67000000e-04,6.24875000e-01
5.68000000e-04,6.26656250e-01
5.69000000e-04,6.25625000e-01
5.70000000e-04,6.25687500e-01
5.71000000e-04,6.25625000e-01
5.72000000e-04,6.25468750e-01
5.73000000e-04,6.26031250e-01
5.74000000e-04,6.26500000e-01
5.75000000e-04,6.25312500e-01
5.76000000e-04,6.25406250e-01
5.77000000e-04,6.24906250e-01
5.78000000e-04,6.24437500e-01
5.79000000e-04,6.25062500e-01
5.80000000e-04,6.25031250e-01
5.81000000e-04,6.24718750e-01
5.82000000e-04,6.24562500e-01
5.83000000e-04,6.25031250e-01
5.84000000e-04,6.24562500e-01
5.85000000e-04,6.23593750e-01
5.86000000e-04,6.25031250e-01
5.87000000e-04,6.24812500e-01
5.88000000e-04,6.24281250e-01
5.89000000e-04,6.23968750e-01
5.90000000e-04,6.24312500e-01
5.91000000e-04,6.24812500e-01
5.92000000e-04,6.25031250e-01
5.93000000e-04,6.24281250e-01
5.94000000e-04,6.23750000e-01
5.95000000e-04,6.23562500e-01
5.96000000e-04,6.23625000e-01
5.97000000e-04,6.23781250e-01
5.98000000e-04,6.23312500e-01
5.99000000e-04,6.23375000e-01
6.00000000e-04,6.23281250e-01
6.01000000e-04,6.23906250e-01
6.02000000e-04,6.23218750e-01
6.03000000e-04,6.21968750e-01
6.04000000e-04,6.23531250e-01
6.05000000e-04,6.23250000e-01
6.06000000e-04,6.23125000e-01
6.07000000e-04,6.22843750e-01
6.08000000e-04,6.23000000e-01
6.09000000e-04,6.23218750e-01
6.10000000e-04,6.24500000e-01
6.11000000e-04,6.23156250e-01
6.12000000e-04,6.23187500e-01
6.13000000e-04,6.23125000e-01
6.14000000e-04,6.22531250e-01
6.15000000e-04,6.22406250e-01
6.16000000e-04,6.22437500e-01
6.17000000e-04,6.22031250e-01
6.18000000e-04,6.22187500e-01
6.19000000e-04,6.22156250e-01
6.20000000e-04,6.21781250e-01
6.21000000e-04,6.21343750e-01
6.22000000e-04,6.22531250e-01
6.23000000e-04,6.21593750e-01
6.24000000e-04,6.21968750e-01
6.25000000e-04,6.22218750e-01
6.26000000e-04,6.22281250e-01
6.27000000e-04,6.22875000e-01
6.28000000e-04,6.23062500e-01
6.29000000e-04,6.22187500e-01
6.30000000e-04,6.21750000e-01
6.31000000e-04,6.21843750e-01
6.32000000e-04,6.21593750e-01
6.33000000e-04,6.21843750e-01
6.34000000e-04,6.20937500e-01
6.35000000e-04,6.20718750e-01
6.36000000e-04,6.20843750e-01
6.37000000e-04,6.21562500e-01
6.38000000e-04,6.21000000e-01
6.39000000e-04,6.19875000e-01
6.40000000e-04,6.21281250e-01
6.41000000e-04,6.21156250e-01
6.42000000e-04,6.21156250e-01
6.43000000e-04,6.21156250e-01
6.44000000e-04,6.21000000e-01
6.45000000e-04,6.21687500e-01
6.46000000e-04,6.22343750e-01
6.47000000e-04,6.21500000e-01
6.48000000e-04,6.20968750e-01
6.49000000e-04,6.20875000e-01
6.50000000e-04,6.20843750e-01
6.51000000e-04,6.20437500e-01
6.52000000e-04,6.19968750e-01
6.53000000e-04,6.19781250e-01
6.54000000e-04,6.19718750e-01
6.55000000e-04,6.20406250e-01
6.56000000e-04,6.19593750e-01
6.57000000e-04,6.19437500e-01
6.58000000e-04,6.20625000e-01
6.59000000e-04,6.20031250e-01
6.60000000e-04,6.20625000e-01
6.61000000e-04,6.20218750e-01
6.62000000e-04,6.20718750e-01
6.63000000e-04,6.21656250e-01
6.64000000e-04,6.21625000e-01
6.65000000e-04,6.20656250e-01
6.66000000e-04,6.19937500e-01
6.67000000e-04,6.20343750e-01
6.68000000e-04,6.20062500e-01
6.69000000e-04,6.19875000e-01
6.70000000e-04,6.19343750e-01
6.71000000e-04,6.19031250e-01
6.72000000e-04,6.19187500e-01
6.73000000e-04,6.19562500e-01
6.74000000e-04,6.18906250e-01
6.75000000e-04,6.18250000e-01
6.76000000e-04,6.20093750e-01
6.77000000e-04,6.19312500e-01
6.78000000e-04,6.19875000e-01
6.79000000e-04,6.19937500e-01
6.80000000e-04,6.19562500e-01
6.81000000e-04,6.20343750e-01
6.82000000e-04,6.20531250e-01
6.83000000e-04,6.20062500e-01
6.84000000e-04,6.19187500e-01
6.85000000e-04,6.19343750e-01
6.86000000e-04,6.18500000e-01
6.87000000e-04,6.19281250e-01
