Model,MSO44
-2.12000000e-04,5.45875000e-01
-2.11200000e-04,5.45671875e-01
-2.10400000e-04,5.46531250e-01
-2.09600000e-04,5.46546875e-01
-2.08800000e-04,5.46078125e-01
-2.08000000e-04,5.46218750e-01
-2.07200000e-04,5.45906250e-01
-2.06400000e-04,5.46484375e-01
-2.05600000e-04,5.46109375e-01
-2.04800000e-04,5.46125000e-01
-2.04000000e-04,5.46656250e-01
-2.03200000e-04,5.46500000e-01
-2.02400000e-04,5.46578125e-01
-2.01600000e-04,5.46296875e-01
-2.00800000e-04,5.46078125e-01
-2.00000000e-04,5.45718750e-01
-1.99200000e-04,5.46015625e-01
-1.98400000e-04,5.45890625e-01
-1.97600000e-04,5.45687500e-01
-1.96800000e-04,5.46171875e-01
-1.96000000e-04,5.46062500e-01
-1.95200000e-04,5.46234375e-01
-1.94400000e-04,5.46343750e-01
-1.93600000e-04,5.45656250e-01
-1.92800000e-04,5.45796875e-01
-1.92000000e-04,5.46250000e-01
-1.91200000e-04,5.46078125e-01
-1.90400000e-04,5.46234375e-01
-1.89600000e-04,5.46281250e-01
-1.88800000e-04,5.46968750e-01
-1.88000000e-04,5.46937500e-01
-1.87200000e-04,5.46500000e-01
-1.86400000e-04,5.46390625e-01
-1.85600000e-04,5.45875000e-01
-1.84800000e-04,5.46406250e-01
-1.84000000e-04,5.46000000e-01
-1.83200000e-04,5.46109375e-01
-1.82400000e-04,5.46265625e-01
-1.81600000e-04,5.46500000e-01
-1.80800000e-04,5.46109375e-01
-1.80000000e-04,5.45953125e-01
-1.79200000e-04,5.45640625e-01
-1.78400000e-04,5.45656250e-01
-1.77600000e-04,5.45890625e-01
-1.76800000e-04,5.45671875e-01
-1.76000000e-04,5.45828125e-01
-1.75200000e-04,5.46281250e-01
-1.74400000e-04,5.46500000e-01
-1.73600000e-04,5.46328125e-01
-1.72800000e-04,5.46640625e-01
-1.72000000e-04,5.45984375e-01
-1.71200000e-04,5.45906250e-01
-1.70400000e-04,5.46484375e-01
-1.69600000e-04,5.46187500e-01
-1.68800000e-04,5.46250000e-01
-1.68000000e-04,5.46234375e-01
-1.67200000e-04,5.46578125e-01
-1.66400000e-04,5.46671875e-01
-1.65600000e-04,5.46046875e-01
-1.64800000e-04,5.46265625e-01
-1.64000000e-04,5.45296875e-01
-1.63200000e-04,5.45875000e-01
-1.62400000e-04,5.45687500e-01
-1.61600000e-04,5.45859375e-01
-1.60800000e-04,5.46109375e-01
-1.60000000e-04,5.46234375e-01
-1.59200000e-04,5.46390625e-01
-1.58400000e-04,5.46125000e-01
-1.57600000e-04,5.45796875e-01
-1.56800000e-04,5.46125000e-01
-1.56000000e-04,5.46046875e-01
-1.55200000e-04,5.46187500e-01
-1.54400000e-04,5.46375000e-01
-1.53600000e-04,5.46734375e-01
-1.52800000e-04,5.46515625e-01
-1.52000000e-04,5.46421875e-01
-1.51200000e-04,5.46515625e-01
-1.50400000e-04,5.45906250e-01
-1.49600000e-04,5.45765625e-01
-1.48800000e-04,5.45906250e-01
-1.48000000e-04,5.45703125e-01
-1.47200000e-04,5.45953125e-01
-1.46400000e-04,5.45812500e-01
-1.45600000e-04,5.46250000e-01
-1.44800000e-04,5.46171875e-01
-1.44000000e-04,5.45843750e-01
-1.43200000e-04,5.46000000e-01
-1.42400000e-04,5.45343750e-01
-1.41600000e-04,5.45953125e-01
-1.40800000e-04,5.45781250e-01
-1.40000000e-04,5.46343750e-01
-1.39200000e-04,5.46453125e-01
-1.38400000e-04,5.46515625e-01
-1.37600000e-04,5.46312500e-01
-1.36800000e-04,5.46125000e-01
-1.36000000e-04,5.46156250e-01
-1.35200000e-04,5.45578125e-01
-1.34400000e-04,5.45875000e-01
-1.33600000e-04,5.45453125e-01
-1.32800000e-04,5.45343750e-01
-1.32000000e-04,5.45515625e-01
-1.31200000e-04,5.45625000e-01
-1.30400000e-04,5.45656250e-01
-1.29600000e-04,5.45421875e-01
-1.28800000e-04,5.44937500e-01
-1.28000000e-04,5.45031250e-01
-1.27200000e-04,5.45328125e-01
-1.26400000e-04,5.45062500e-01
-1.25600000e-04,5.45343750e-01
-1.24800000e-04,5.45406250e-01
-1.24000000e-04,5.46046875e-01
-1.23200000e-04,5.46046875e-01
-1.22400000e-04,5.45500000e-01
-1.21600000e-04,5.45421875e-01
-1.20800000e-04,5.45125000e-01
-1.20000000e-04,5.45656250e-01
-1.19200000e-04,5.45250000e-01
-1.18400000e-04,5.45546875e-01
-1.17600000e-04,5.45875000e-01
-1.16800000e-04,5.45734375e-01
-1.16000000e-04,5.45359375e-01
-1.15200000e-04,5.45203125e-01
-1.14400000e-04,5.45281250e-01
-1.13600000e-04,5.44484375e-01
-1.12800000e-04,5.44718750e-01
-1.12000000e-04,5.44734375e-01
-1.11200000e-04,5.44671875e-01
-1.10400000e-04,5.45500000e-01
-1.09600000e-04,5.45359375e-01
-1.08800000e-04,5.45296875e-01
-1.08000000e-04,5.45546875e-01
-1.07200000e-04,5.45078125e-01
-1.06400000e-04,5.45421875e-01
-1.05600000e-04,5.45687500e-01
-1.04800000e-04,5.45359375e-01
-1.04000000e-04,5.45609375e-01
-1.03200000e-04,5.45468750e-01
-1.02400000e-04,5.45906250e-01
-1.01600000e-04,5.45796875e-01
-1.00800000e-04,5.45609375e-01
-1.00000000e-04,5.45406250e-01
-9.92000000e-05,5.44562500e-01
-9.84000000e-05,5.45156250e-01
-9.76000000e-05,5.44921875e-01
-9.68000000e-05,5.45125000e-01
-9.60000000e-05,5.45468750e-01
-9.52000000e-05,5.45421875e-01
-9.44000000e-05,5.45156250e-01
-9.36000000e-05,5.45359375e-01
-9.28000000e-05,5.45109375e-01
-9.20000000e-05,5.45093750e-01
-9.12000000e-05,5.45328125e-01
-9.04000000e-05,5.45500000e-01
-8.96000000e-05,5.45359375e-01
-8.88000000e-05,5.46093750e-01
-8.80000000e-05,5.46093750e-01
-8.72000000e-05,5.46093750e-01
-8.64000000e-05,5.46140625e-01
-8.56000000e-05,5.45687500e-01
-8.48000000e-05,5.45796875e-01
-8.40000000e-05,5.45828125e-01
-8.32000000e-05,5.45609375e-01
-8.24000000e-05,5.45843750e-01
-8.16000000e-05,5.45531250e-01
-8.08000000e-05,5.46093750e-01
-8.00000000e-05,5.45796875e-01
-7.92000000e-05,5.45468750e-01
-7.84000000e-05,5.45781250e-01
-7.76000000e-05,5.44671875e-01
-7.68000000e-05,5.45828125e-01
-7.60000000e-05,5.45078125e-01
-7.52000000e-05,5.45718750e-01
-7.44000000e-05,5.45937500e-01
-7.36000000e-05,5.46125000e-01
-7.28000000e-05,5.46203125e-01
-7.20000000e-05,5.46265625e-01
-7.12000000e-05,5.46140625e-01
-7.04000000e-05,5.45796875e-01
-6.96000000e-05,5.45984375e-01
-6.88000000e-05,5.46140625e-01
-6.80000000e-05,5.46140625e-01
-6.72000000e-05,5.46531250e-01
-6.64000000e-05,5.46437500e-01
-6.56000000e-05,5.46453125e-01
-6.48000000e-05,5.46312500e-01
-6.40000000e-05,5.45953125e-01
-6.32000000e-05,5.45687500e-01
-6.24000000e-05,5.46015625e-01
-6.16000000e-05,5.45765625e-01
-6.08000000e-05,5.45984375e-01
-6.00000000e-05,5.45750000e-01
-5.92000000e-05,5.46328125e-01
-5.84000000e-05,5.46234375e-01
-5.76000000e-05,5.46156250e-01
-5.68000000e-05,5.46234375e-01
-5.60000000e-05,5.45718750e-01
-5.52000000e-05,5.46359375e-01
-5.44000000e-05,5.45953125e-01
-5.36000000e-05,5.46562500e-01
-5.28000000e-05,5.46578125e-01
-5.20000000e-05,5.47046875e-01
-5.12000000e-05,5.46703125e-01
-5.04000000e-05,5.46812500e-01
-4.96000000e-05,5.46718750e-01
-4.88000000e-05,5.46187500e-01
-4.80000000e-05,5.46359375e-01
-4.72000000e-05,5.46546875e-01
-4.64000000e-05,5.46109375e-01
-4.56000000e-05,5.46875000e-01
-4.48000000e-05,5.46562500e-01
-4.40000000e-05,5.46578125e-01
-4.32000000e-05,5.46390625e-01
-4.24000000e-05,5.45937500e-01
-4.16000000e-05,5.46234375e-01
-4.08000000e-05,5.46312500e-01
-4.00000000e-05,5.46375000e-01
-3.92000000e-05,5.46625000e-01
-3.84000000e-05,5.46375000e-01
-3.76000000e-05,5.47031250e-01
-3.68000000e-05,5.47265625e-01
-3.60000000e-05,5.47093750e-01
-3.52000000e-05,5.47062500e-01
-3.44000000e-05,5.46453125e-01
-3.36000000e-05,5.46843750e-01
-3.28000000e-05,5.46718750e-01
-3.20000000e-05,5.46484375e-01
-3.12000000e-05,5.47125000e-01
-3.04000000e-05,5.47046875e-01
-2.96000000e-05,5.46656250e-01
-2.88000000e-05,5.46703125e-01
-2.80000000e-05,5.45921875e-01
-2.72000000e-05,5.45703125e-01
-2.64000000e-05,5.46281250e-01
-2.56000000e-05,5.46109375e-01
-2.48000000e-05,5.46031250e-01
-2.40000000e-05,5.46562500e-01
-2.32000000e-05,5.46500000e-01
-2.24000000e-05,5.46531250e-01
-2.16000000e-05,5.46593750e-01
-2.08000000e-05,5.46593750e-01
-2.00000000e-05,5.46515625e-01
-1.92000000e-05,5.46750000e-01
-1.84000000e-05,5.46281250e-01
-1.76000000e-05,5.46687500e-01
-1.68000000e-05,5.46656250e-01
-1.60000000e-05,5.46968750e-01
-1.52000000e-05,5.47031250e-01
-1.44000000e-05,5.46703125e-01
-1.36000000e-05,5.46640625e-01
-1.28000000e-05,5.45875000e-01
-1.20000000e-05,5.46234375e-01
-1.12000000e-05,5.46328125e-01
-1.04000000e-05,5.46218750e-01
-9.60000000e-06,5.46750000e-01
-8.80000000e-06,5.46687500e-01
-8.00000000e-06,5.46515625e-01
-7.20000000e-06,5.46437500e-01
-6.40000000e-06,5.46546875e-01
-5.60000000e-06,5.45984375e-01
-4.80000000e-06,5.46468750e-01
-4.00000000e-06,5.46765625e-01
-3.20000000e-06,5.46328125e-01
-2.40000000e-06,5.47171875e-01
-1.60000000e-06,5.47062500e-01
-8.00000000e-07,5.46890625e-01
0.00000000e+00,5.46968750e-01
8.00000000e-07,9.85218750e-01
1.60000000e-06,inf
2.40000000e-06,9.72812500e-01
3.20000000e-06,8.87656250e-01
4.00000000e-06,8.36968750e-01
4.80000000e-06,8.05671875e-01
5.60000000e-06,7.84375000e-01
6.40000000e-06,7.68234375e-01
7.20000000e-06,7.55437500e-01
8.00000000e-06,7.45437500e-01
8.80000000e-06,7.36140625e-01
9.60000000e-06,7.30125000e-01
1.04000000e-05,7.23796875e-01
1.12000000e-05,7.19000000e-01
1.20000000e-05,7.14500000e-01
1.28000000e-05,7.10453125e-01
1.36000000e-05,7.07000000e-01
1.44000000e-05,7.03468750e-01
1.52000000e-05,7.00531250e-01
1.60000000e-05,6.97125000e-01
1.68000000e-05,6.94937500e-01
1.76000000e-05,6.92578125e-01
1.84000000e-05,6.90500000e-01
1.92000000e-05,6.88812500e-01
2.00000000e-05,6.87000000e-01
2.08000000e-05,6.85140625e-01
2.16000000e-05,6.84046875e-01
2.24000000e-05,6.82031250e-01
2.32000000e-05,6.80484375e-01
2.40000000e-05,6.79625000e-01
2.48000000e-05,6.78203125e-01
2.56000000e-05,6.77656250e-01
2.64000000e-05,6.76296875e-01
2.72000000e-05,6.76062500e-01
2.80000000e-05,6.75031250e-01
2.88000000e-05,6.74203125e-01
2.96000000e-05,6.73296875e-01
3.04000000e-05,6.72031250e-01
3.12000000e-05,6.71687500e-01
3.20000000e-05,6.70921875e-01
3.28000000e-05,6.70406250e-01
3.36000000e-05,6.70015625e-01
3.44000000e-05,6.69750000e-01
3.52000000e-05,6.68687500e-01
3.60000000e-05,6.68343750e-01
3.68000000e-05,6.67359375e-01
3.76000000e-05,6.66500000e-01
3.84000000e-05,6.66390625e-01
3.92000000e-05,6.65546875e-01
4.00000000e-05,6.65328125e-01
4.08000000e-05,6.65328125e-01
4.16000000e-05,6.65156250e-01
4.24000000e-05,6.64796875e-01
4.32000000e-05,6.64671875e-01
4.40000000e-05,6.63781250e-01
4.48000000e-05,6.63328125e-01
4.56000000e-05,6.63390625e-01
4.64000000e-05,6.63156250e-01
4.72000000e-05,6.62906250e-01
4.80000000e-05,6.62718750e-01
4.88000000e-05,6.63296875e-01
4.96000000e-05,6.62875000e-01
5.04000000e-05,6.62437500e-01
5.12000000e-05,6.62140625e-01
5.20000000e-05,6.61187500e-01
5.28000000e-05,6.61531250e-01
5.36000000e-05,6.61328125e-01
5.44000000e-05,6.61062500e-01
5.52000000e-05,6.60890625e-01
5.60000000e-05,6.61171875e-01
5.68000000e-05,6.60562500e-01
5.76000000e-05,6.60718750e-01
5.84000000e-05,6.60281250e-01
5.92000000e-05,6.59921875e-01
6.00000000e-05,6.59906250e-01
6.08000000e-05,6.59859375e-01
6.16000000e-05,6.59734375e-01
6.24000000e-05,6.60093750e-01
6.32000000e-05,6.60218750e-01
6.40000000e-05,6.60046875e-01
6.48000000e-05,6.60531250e-01
6.56000000e-05,6.59593750e-01
6.64000000e-05,6.59625000e-01
6.72000000e-05,6.59859375e-01
6.80000000e-05,6.59578125e-01
6.88000000e-05,6.59453125e-01
6.96000000e-05,6.59343750e-01
7.04000000e-05,6.59593750e-01
7.12000000e-05,6.59546875e-01
7.20000000e-05,6.59015625e-01
7.28000000e-05,6.58984375e-01
7.36000000e-05,6.58015625e-01
7.44000000e-05,6.58609375e-01
7.52000000e-05,6.58546875e-01
7.60000000e-05,6.58453125e-01
7.68000000e-05,6.59125000e-01
7.76000000e-05,6.59156250e-01
7.84000000e-05,6.58890625e-01
7.92000000e-05,6.59234375e-01
8.00000000e-05,6.58812500e-01
8.08000000e-05,6.58250000e-01
8.16000000e-05,6.58671875e-01
8.24000000e-05,6.58781250e-01
8.32000000e-05,6.58671875e-01
8.40000000e-05,6.59328125e-01
8.48000000e-05,6.59203125e-01
8.56000000e-05,6.59328125e-01
8.64000000e-05,6.59687500e-01
8.72000000e-05,6.59218750e-01
8.80000000e-05,6.58953125e-01
8.88000000e-05,6.59234375e-01
8.96000000e-05,6.58984375e-01
9.04000000e-05,6.58828125e-01
9.12000000e-05,6.58843750e-01
9.20000000e-05,6.59312500e-01
9.28000000e-05,6.59296875e-01
9.36000000e-05,6.58765625e-01
9.44000000e-05,6.59062500e-01
9.52000000e-05,6.58515625e-01
9.60000000e-05,6.58906250e-01
9.68000000e-05,6.59078125e-01
9.76000000e-05,6.59046875e-01
9.84000000e-05,6.59640625e-01
9.92000000e-05,6.59828125e-01
1.00000000e-04,6.59671875e-01
1.00800000e-04,6.59843750e-01
1.01600000e-04,6.59734375e-01
1.02400000e-04,6.59453125e-01
1.03200000e-04,6.59734375e-01
1.04000000e-04,6.59562500e-01
1.04800000e-04,6.59765625e-01
1.05600000e-04,6.60078125e-01
1.06400000e-04,6.60093750e-01
1.07200000e-04,6.60093750e-01
1.08000000e-04,6.59968750e-01
1.08800000e-04,6.59609375e-01
1.09600000e-04,6.59640625e-01
1.10400000e-04,6.60218750e-01
1.11200000e-04,6.59531250e-01
1.12000000e-04,6.59906250e-01
1.12800000e-04,6.59796875e-01
1.13600000e-04,6.60593750e-01
1.14400000e-04,6.60781250e-01
1.15200000e-04,6.60687500e-01
1.16000000e-04,6.60781250e-01
1.16800000e-04,6.60000000e-01
1.17600000e-04,6.60515625e-01
1.18400000e-04,6.60546875e-01
1.19200000e-04,6.60875000e-01
1.20000000e-04,6.61171875e-01
1.20800000e-04,6.61312500e-01
1.21600000e-04,6.61093750e-01
1.22400000e-04,6.61296875e-01
1.23200000e-04,6.61109375e-01
1.24000000e-04,6.60703125e-01
1.24800000e-04,6.60968750e-01
1.25600000e-04,6.61171875e-01
1.26400000e-04,6.61093750e-01
1.27200000e-04,6.61453125e-01
1.28000000e-04,6.61593750e-01
1.28800000e-04,6.61734375e-01
1.29600000e-04,6.62031250e-01
1.30400000e-04,6.61781250e-01
1.31200000e-04,6.61765625e-01
1.32000000e-04,6.62000000e-01
1.32800000e-04,6.62000000e-01
1.33600000e-04,6.62343750e-01
1.34400000e-04,6.62328125e-01
1.35200000e-04,6.62734375e-01
1.36000000e-04,6.62796875e-01
1.36800000e-04,6.62781250e-01
1.37600000e-04,6.62703125e-01
1.38400000e-04,6.62140625e-01
1.39200000e-04,6.62609375e-01
1.40000000e-04,6.62265625e-01
1.40800000e-04,6.62500000e-01
1.41600000e-04,6.63078125e-01
1.42400000e-04,6.63078125e-01
1.43200000e-04,6.63062500e-01
1.44000000e-04,6.63250000e-01
1.44800000e-04,6.63062500e-01
1.45600000e-04,6.62765625e-01
1.46400000e-04,6.63375000e-01
1.47200000e-04,6.63171875e-01
1.48000000e-04,6.63484375e-01
1.48800000e-04,6.63953125e-01
1.49600000e-04,6.63968750e-01
1.50400000e-04,6.64406250e-01
1.51200000e-04,6.64531250e-01
1.52000000e-04,6.64328125e-01
1.52800000e-04,6.64265625e-01
1.53600000e-04,6.64437500e-01
1.54400000e-04,6.64375000e-01
1.55200000e-04,6.64484375e-01
1.56000000e-04,6.64437500e-01
1.56800000e-04,6.65218750e-01
1.57600000e-04,6.65109375e-01
1.58400000e-04,6.64875000e-01
1.59200000e-04,6.64968750e-01
1.60000000e-04,6.64265625e-01
1.60800000e-04,6.65109375e-01
1.61600000e-04,6.64953125e-01
1.62400000e-04,6.65046875e-01
1.63200000e-04,6.65656250e-01
1.64000000e-04,6.65843750e-01
1.64800000e-04,6.65718750e-01
1.65600000e-04,6.66000000e-01
1.66400000e-04,6.66046875e-01
1.67200000e-04,6.65578125e-01
1.68000000e-04,6.66015625e-01
1.68800000e-04,6.65953125e-01
1.69600000e-04,6.66218750e-01
1.70400000e-04,6.66703125e-01
1.71200000e-04,6.66781250e-01
1.72000000e-04,6.66718750e-01
1.72800000e-04,6.67109375e-01
1.73600000e-04,6.66609375e-01
1.74400000e-04,6.66375000e-01
1.75200000e-04,6.66843750e-01
1.76000000e-04,6.66593750e-01
1.76800000e-04,6.66734375e-01
1.77600000e-04,6.66781250e-01
1.78400000e-04,6.67500000e-01
1.79200000e-04,6.67640625e-01
1.80000000e-04,6.67500000e-01
1.80800000e-04,6.67750000e-01
1.81600000e-04,6.67359375e-01
1.82400000e-04,6.67843750e-01
1.83200000e-04,6.67515625e-01
1.84000000e-04,6.68171875e-01
1.84800000e-04,6.68546875e-01
1.85600000e-04,6.69015625e-01
1.86400000e-04,6.68828125e-01
1.87200000e-04,6.68921875e-01
1.88000000e-04,6.69140625e-01
1.88800000e-04,6.68390625e-01
1.89600000e-04,6.68984375e-01
1.90400000e-04,6.68921875e-01
1.91200000e-04,6.68390625e-01
1.92000000e-04,6.69187500e-01
1.92800000e-04,6.69218750e-01
1.93600000e-04,6.69015625e-01
1.94400000e-04,6.69500000e-01
1.95200000e-04,6.69000000e-01
1.96000000e-04,6.68843750e-01
1.96800000e-04,6.69312500e-01
1.97600000e-04,6.69140625e-01
1.98400000e-04,6.69328125e-01
1.99200000e-04,6.69406250e-01
2.00000000e-04,6.70140625e-01
2.00800000e-04,6.70812500e-01
2.01600000e-04,6.70203125e-01
2.02400000e-04,6.70781250e-01
2.03200000e-04,6.70062500e-01
2.04000000e-04,6.70593750e-01
2.04800000e-04,6.70578125e-01
2.05600000e-04,6.70687500e-01
2.06400000e-04,6.71343750e-01
2.07200000e-04,6.71187500e-01
2.08000000e-04,6.71218750e-01
2.08800000e-04,6.71421875e-01
2.09600000e-04,6.71312500e-01
2.10400000e-04,6.70531250e-01
2.11200000e-04,6.70921875e-01
2.12000000e-04,6.70953125e-01
2.12800000e-04,6.70718750e-01
2.13600000e-04,6.71687500e-01
2.14400000e-04,6.71750000e-01
2.15200000e-04,6.71671875e-01
2.16000000e-04,6.72015625e-01
2.16800000e-04,6.71875000e-01
2.17600000e-04,6.71843750e-01
2.18400000e-04,6.72296875e-01
2.19200000e-04,6.71921875e-01
2.20000000e-04,6.72343750e-01
2.20800000e-04,6.72296875e-01
2.21600000e-04,6.73171875e-01
2.22400000e-04,6.73187500e-01
2.23200000e-04,6.72953125e-01
2.24000000e-04,6.73250000e-01
2.24800000e-04,6.72453125e-01
2.25600000e-04,6.73140625e-01
2.26400000e-04,6.72765625e-01
2.27200000e-04,6.72796875e-01
2.28000000e-04,6.73437500e-01
2.28800000e-04,6.73406250e-01
2.29600000e-04,6.73015625e-01
2.30400000e-04,6.73500000e-01
2.31200000e-04,6.73218750e-01
2.32000000e-04,6.72890625e-01
2.32800000e-04,6.73437500e-01
2.33600000e-04,6.73406250e-01
2.34400000e-04,6.73859375e-01
2.35200000e-04,6.74281250e-01
2.36000000e-04,6.74359375e-01
2.36800000e-04,6.74562500e-01
2.37600000e-04,6.74906250e-01
2.38400000e-04,6.74484375e-01
2.39200000e-04,6.74203125e-01
2.40000000e-04,6.74656250e-01
2.40800000e-04,6.74609375e-01
2.41600000e-04,6.74328125e-01
2.42400000e-04,6.74437500e-01
2.43200000e-04,6.74828125e-01
2.44000000e-04,6.74828125e-01
2.44800000e-04,6.74640625e-01
2.45600000e-04,6.74687500e-01
2.46400000e-04,6.74265625e-01
2.47200000e-04,6.74796875e-01
2.48000000e-04,6.74578125e-01
2.48800000e-04,6.74812500e-01
2.49600000e-04,6.75546875e-01
2.50400000e-04,6.75687500e-01
2.51200000e-04,6.75812500e-01
2.52000000e-04,6.75984375e-01
2.52800000e-04,6.76078125e-01
2.53600000e-04,6.75421875e-01
2.54400000e-04,6.75984375e-01
2.55200000e-04,6.76062500e-01
2.56000000e-04,6.76125000e-01
2.56800000e-04,6.76625000e-01
2.57600000e-04,6.76656250e-01
2.58400000e-04,6.76312500e-01
2.59200000e-04,6.76796875e-01
2.60000000e-04,6.76281250e-01
2.60800000e-04,6.75984375e-01
2.61600000e-04,6.76140625e-01
2.62400000e-04,6.75765625e-01
2.63200000e-04,6.76046875e-01
2.64000000e-04,6.76421875e-01
2.64800000e-04,6.76734375e-01
2.65600000e-04,6.76937500e-01
2.66400000e-04,6.76625000e-01
2.67200000e-04,6.76968750e-01
2.68000000e-04,6.76218750e-01
2.68800000e-04,6.76921875e-01
2.69600000e-04,6.76781250e-01
2.70400000e-04,6.77015625e-01
2.71200000e-04,6.77796875e-01
2.72000000e-04,6.78015625e-01
2.72800000e-04,6.77625000e-01
2.73600000e-04,6.77718750e-01
2.74400000e-04,6.77671875e-01
2.75200000e-04,6.77265625e-01
2.76000000e-04,6.77421875e-01
2.76800000e-04,6.77609375e-01
2.77600000e-04,6.77375000e-01
2.78400000e-04,6.77984375e-01
2.79200000e-04,6.77796875e-01
2.80000000e-04,6.77703125e-01
