Model,MSO44
-4.52000000e-04,7.53906250e-02
-4.51200000e-04,7.43125000e-02
-4.50400000e-04,7.49843750e-02
-4.49600000e-04,7.48984375e-02
-4.48800000e-04,7.61171875e-02
-4.48000000e-04,7.51718750e-02
-4.47200000e-04,7.51484375e-02
-4.46400000e-04,7.57187500e-02
-4.45600000e-04,7.58515625e-02
-4.44800000e-04,7.53281250e-02
-4.44000000e-04,7.46562500e-02
-4.43200000e-04,7.51875000e-02
-4.42400000e-04,7.50390625e-02
-4.41600000e-04,7.58125000e-02
-4.40800000e-04,7.53750000e-02
-4.40000000e-04,7.52578125e-02
-4.39200000e-04,7.57031250e-02
-4.38400000e-04,7.54453125e-02
-4.37600000e-04,7.55859375e-02
-4.36800000e-04,7.43515625e-02
-4.36000000e-04,7.50390625e-02
-4.35200000e-04,7.48437500e-02
-4.34400000e-04,7.59062500e-02
-4.33600000e-04,7.51250000e-02
-4.32800000e-04,7.50390625e-02
-4.32000000e-04,7.57734375e-02
-4.31200000e-04,7.53750000e-02
-4.30400000e-04,7.52812500e-02
-4.29600000e-04,7.45937500e-02
-4.28800000e-04,7.52343750e-02
-4.28000000e-04,7.50859375e-02
-4.27200000e-04,7.61640625e-02
-4.26400000e-04,7.54687500e-02
-4.25600000e-04,7.51875000e-02
-4.24800000e-04,7.57500000e-02
-4.24000000e-04,7.57109375e-02
-4.23200000e-04,7.53828125e-02
-4.22400000e-04,7.44921875e-02
-4.21600000e-04,7.48281250e-02
-4.20800000e-04,7.48906250e-02
-4.20000000e-04,7.56093750e-02
-4.19200000e-04,7.48906250e-02
-4.18400000e-04,7.52109375e-02
-4.17600000e-04,7.54453125e-02
-4.16800000e-04,7.55859375e-02
-4.16000000e-04,7.54062500e-02
-4.15200000e-04,7.43906250e-02
-4.14400000e-04,7.52500000e-02
-4.13600000e-04,7.48671875e-02
-4.12800000e-04,7.61406250e-02
-4.12000000e-04,7.52812500e-02
-4.11200000e-04,7.51562500e-02
-4.10400000e-04,7.60156250e-02
-4.09600000e-04,7.56953125e-02
-4.08800000e-04,7.56250000e-02
-4.08000000e-04,7.45000000e-02
-4.07200000e-04,7.49296875e-02
-4.06400000e-04,7.48437500e-02
-4.05600000e-04,7.60234375e-02
-4.04800000e-04,7.51328125e-02
-4.04000000e-04,7.49062500e-02
-4.03200000e-04,7.53671875e-02
-4.02400000e-04,7.54843750e-02
-4.01600000e-04,7.51796875e-02
-4.00800000e-04,7.42109375e-02
-4.00000000e-04,7.48750000e-02
-3.99200000e-04,7.46640625e-02
-3.98400000e-04,7.56093750e-02
-3.97600000e-04,7.51406250e-02
-3.96800000e-04,7.54453125e-02
-3.96000000e-04,7.58515625e-02
-3.95200000e-04,7.56953125e-02
-3.94400000e-04,7.55078125e-02
-3.93600000e-04,7.46093750e-02
-3.92800000e-04,7.56640625e-02
-3.92000000e-04,7.49843750e-02
-3.91200000e-04,7.62109375e-02
-3.90400000e-04,7.51484375e-02
-3.89600000e-04,7.51875000e-02
-3.88800000e-04,7.58281250e-02
-3.88000000e-04,7.55859375e-02
-3.87200000e-04,7.54062500e-02
-3.86400000e-04,7.43671875e-02
-3.85600000e-04,7.51328125e-02
-3.84800000e-04,7.46953125e-02
-3.84000000e-04,7.58281250e-02
-3.83200000e-04,7.50703125e-02
-3.82400000e-04,7.50234375e-02
-3.81600000e-04,7.54609375e-02
-3.80800000e-04,7.59140625e-02
-3.80000000e-04,7.54375000e-02
-3.79200000e-04,7.46093750e-02
-3.78400000e-04,7.53125000e-02
-3.77600000e-04,7.51718750e-02
-3.76800000e-04,7.61093750e-02
-3.76000000e-04,7.54375000e-02
-3.75200000e-04,7.57265625e-02
-3.74400000e-04,7.59843750e-02
-3.73600000e-04,7.58593750e-02
-3.72800000e-04,7.58828125e-02
-3.72000000e-04,7.45156250e-02
-3.71200000e-04,7.51953125e-02
-3.70400000e-04,7.49140625e-02
-3.69600000e-04,7.59453125e-02
-3.68800000e-04,7.50937500e-02
-3.68000000e-04,7.48437500e-02
-3.67200000e-04,7.55468750e-02
-3.66400000e-04,7.52343750e-02
-3.65600000e-04,7.50625000e-02
-3.64800000e-04,7.43203125e-02
-3.64000000e-04,7.49218750e-02
-3.63200000e-04,7.48671875e-02
-3.62400000e-04,7.58437500e-02
-3.61600000e-04,7.51484375e-02
-3.60800000e-04,7.52578125e-02
-3.60000000e-04,7.57031250e-02
-3.59200000e-04,7.58828125e-02
-3.58400000e-04,7.52890625e-02
-3.57600000e-04,7.46484375e-02
-3.56800000e-04,7.52031250e-02
-3.56000000e-04,7.49218750e-02
-3.55200000e-04,7.59062500e-02
-3.54400000e-04,7.52187500e-02
-3.53600000e-04,7.54687500e-02
-3.52800000e-04,7.57734375e-02
-3.52000000e-04,7.57890625e-02
-3.51200000e-04,7.55859375e-02
-3.50400000e-04,7.43828125e-02
-3.49600000e-04,7.52421875e-02
-3.48800000e-04,7.48828125e-02
-3.48000000e-04,7.59062500e-02
-3.47200000e-04,7.52343750e-02
-3.46400000e-04,7.50937500e-02
-3.45600000e-04,7.58125000e-02
-3.44800000e-04,7.58046875e-02
-3.44000000e-04,7.53828125e-02
-3.43200000e-04,7.46640625e-02
-3.42400000e-04,7.53437500e-02
-3.41600000e-04,7.49687500e-02
-3.40800000e-04,7.61640625e-02
-3.40000000e-04,7.52109375e-02
-3.39200000e-04,7.49531250e-02
-3.38400000e-04,7.57187500e-02
-3.37600000e-04,7.58203125e-02
-3.36800000e-04,7.53125000e-02
-3.36000000e-04,7.44062500e-02
-3.35200000e-04,7.49765625e-02
-3.34400000e-04,7.49218750e-02
-3.33600000e-04,7.55156250e-02
-3.32800000e-04,7.51328125e-02
-3.32000000e-04,7.52109375e-02
-3.31200000e-04,7.56875000e-02
-3.30400000e-04,7.56171875e-02
-3.29600000e-04,7.57578125e-02
-3.28800000e-04,7.47031250e-02
-3.28000000e-04,7.56953125e-02
-3.27200000e-04,7.50000000e-02
-3.26400000e-04,7.62734375e-02
-3.25600000e-04,7.53750000e-02
-3.24800000e-04,7.52421875e-02
-3.24000000e-04,7.57734375e-02
-3.23200000e-04,7.56015625e-02
-3.22400000e-04,7.50859375e-02
-3.21600000e-04,7.45234375e-02
-3.20800000e-04,7.51718750e-02
-3.20000000e-04,7.50078125e-02
-3.19200000e-04,7.60703125e-02
-3.18400000e-04,7.54531250e-02
-3.17600000e-04,7.53125000e-02
-3.16800000e-04,7.58046875e-02
-3.16000000e-04,7.60078125e-02
-3.15200000e-04,7.53828125e-02
-3.14400000e-04,7.46093750e-02
-3.13600000e-04,7.52578125e-02
-3.12800000e-04,7.51484375e-02
-3.12000000e-04,7.58046875e-02
-3.11200000e-04,7.53828125e-02
-3.10400000e-04,7.56250000e-02
-3.09600000e-04,7.59531250e-02
-3.08800000e-04,7.59062500e-02
-3.08000000e-04,7.57265625e-02
-3.07200000e-04,7.44218750e-02
-3.06400000e-04,7.53359375e-02
-3.05600000e-04,7.49453125e-02
-3.04800000e-04,7.61171875e-02
-3.04000000e-04,7.50546875e-02
-3.03200000e-04,7.50156250e-02
-3.02400000e-04,7.57109375e-02
-3.01600000e-04,7.55703125e-02
-3.00800000e-04,7.52500000e-02
-3.00000000e-04,7.45468750e-02
-2.99200000e-04,7.53671875e-02
-2.98400000e-04,7.52265625e-02
-2.97600000e-04,7.60859375e-02
-2.96800000e-04,7.55156250e-02
-2.96000000e-04,7.54140625e-02
-2.95200000e-04,7.59609375e-02
-2.94400000e-04,7.62187500e-02
-2.93600000e-04,7.55468750e-02
-2.92800000e-04,7.47578125e-02
-2.92000000e-04,7.53046875e-02
-2.91200000e-04,7.51171875e-02
-2.90400000e-04,7.57421875e-02
-2.89600000e-04,7.53125000e-02
-2.88800000e-04,7.54531250e-02
-2.88000000e-04,7.58984375e-02
-2.87200000e-04,7.54921875e-02
-2.86400000e-04,7.56328125e-02
-2.85600000e-04,7.43515625e-02
-2.84800000e-04,7.50625000e-02
-2.84000000e-04,7.48906250e-02
-2.83200000e-04,7.59609375e-02
-2.82400000e-04,7.52421875e-02
-2.81600000e-04,7.53359375e-02
-2.80800000e-04,7.59687500e-02
-2.80000000e-04,7.59921875e-02
-2.79200000e-04,7.54062500e-02
-2.78400000e-04,7.47343750e-02
-2.77600000e-04,7.56406250e-02
-2.76800000e-04,7.52500000e-02
-2.76000000e-04,7.63984375e-02
-2.75200000e-04,7.56484375e-02
-2.74400000e-04,7.53046875e-02
-2.73600000e-04,7.59843750e-02
-2.72800000e-04,7.60859375e-02
-2.72000000e-04,7.53046875e-02
-2.71200000e-04,7.47031250e-02
-2.70400000e-04,7.52031250e-02
-2.69600000e-04,7.49609375e-02
-2.68800000e-04,7.59453125e-02
-2.68000000e-04,7.51953125e-02
-2.67200000e-04,7.53984375e-02
-2.66400000e-04,7.57968750e-02
-2.65600000e-04,7.57109375e-02
-2.64800000e-04,7.57109375e-02
-2.64000000e-04,7.44609375e-02
-2.63200000e-04,7.57500000e-02
-2.62400000e-04,7.52578125e-02
-2.61600000e-04,7.62968750e-02
-2.60800000e-04,7.54062500e-02
-2.60000000e-04,7.56093750e-02
-2.59200000e-04,7.60000000e-02
-2.58400000e-04,7.59296875e-02
-2.57600000e-04,7.53906250e-02
-2.56800000e-04,7.46171875e-02
-2.56000000e-04,7.54218750e-02
-2.55200000e-04,7.48515625e-02
-2.54400000e-04,7.59140625e-02
-2.53600000e-04,7.51640625e-02
-2.52800000e-04,7.51171875e-02
-2.52000000e-04,7.58046875e-02
-2.51200000e-04,7.58828125e-02
-2.50400000e-04,7.53437500e-02
-2.49600000e-04,7.44843750e-02
-2.48800000e-04,7.53281250e-02
-2.48000000e-04,7.48984375e-02
-2.47200000e-04,7.56406250e-02
-2.46400000e-04,7.51484375e-02
-2.45600000e-04,7.57109375e-02
-2.44800000e-04,7.58203125e-02
-2.44000000e-04,7.60000000e-02
-2.43200000e-04,7.56796875e-02
-2.42400000e-04,7.46796875e-02
-2.41600000e-04,7.56796875e-02
-2.40800000e-04,7.52734375e-02
-2.40000000e-04,7.60312500e-02
-2.39200000e-04,7.52734375e-02
-2.38400000e-04,7.52187500e-02
-2.37600000e-04,7.57734375e-02
-2.36800000e-04,7.55781250e-02
-2.36000000e-04,7.49921875e-02
-2.35200000e-04,7.42656250e-02
-2.34400000e-04,7.51406250e-02
-2.33600000e-04,7.50781250e-02
-2.32800000e-04,7.58359375e-02
-2.32000000e-04,7.53437500e-02
-2.31200000e-04,7.52031250e-02
-2.30400000e-04,7.56875000e-02
-2.29600000e-04,7.60937500e-02
-2.28800000e-04,7.53671875e-02
-2.28000000e-04,7.46093750e-02
-2.27200000e-04,7.52968750e-02
-2.26400000e-04,7.49687500e-02
-2.25600000e-04,7.58203125e-02
-2.24800000e-04,7.52343750e-02
-2.24000000e-04,7.53125000e-02
-2.23200000e-04,7.58203125e-02
-2.22400000e-04,7.57890625e-02
-2.21600000e-04,7.56484375e-02
-2.20800000e-04,7.41953125e-02
-2.20000000e-04,7.56406250e-02
-2.19200000e-04,7.50234375e-02
-2.18400000e-04,7.61093750e-02
-2.17600000e-04,7.53828125e-02
-2.16800000e-04,7.52578125e-02
-2.16000000e-04,7.59218750e-02
-2.15200000e-04,7.58750000e-02
-2.14400000e-04,7.53203125e-02
-2.13600000e-04,7.46406250e-02
-2.12800000e-04,7.53515625e-02
-2.12000000e-04,7.49609375e-02
-2.11200000e-04,7.59531250e-02
-2.10400000e-04,7.50937500e-02
-2.09600000e-04,7.50468750e-02
-2.08800000e-04,7.56406250e-02
-2.08000000e-04,7.58203125e-02
-2.07200000e-04,7.51093750e-02
-2.06400000e-04,7.45078125e-02
-2.05600000e-04,7.50312500e-02
-2.04800000e-04,7.48515625e-02
-2.04000000e-04,7.58046875e-02
-2.03200000e-04,7.50468750e-02
-2.02400000e-04,7.55000000e-02
-2.01600000e-04,7.56015625e-02
-2.00800000e-04,7.58984375e-02
-2.00000000e-04,7.56406250e-02
-1.99200000e-04,7.43671875e-02
-1.98400000e-04,7.53671875e-02
-1.97600000e-04,7.49218750e-02
-1.96800000e-04,7.60156250e-02
-1.96000000e-04,7.50078125e-02
-1.95200000e-04,7.51640625e-02
-1.94400000e-04,7.57187500e-02
-1.93600000e-04,7.54531250e-02
-1.92800000e-04,7.51328125e-02
-1.92000000e-04,7.43828125e-02
-1.91200000e-04,7.53046875e-02
-1.90400000e-04,7.49453125e-02
-1.89600000e-04,7.60703125e-02
-1.88800000e-04,7.52578125e-02
-1.88000000e-04,7.50859375e-02
-1.87200000e-04,7.55937500e-02
-1.86400000e-04,7.60078125e-02
-1.85600000e-04,7.52890625e-02
-1.84800000e-04,7.45234375e-02
-1.84000000e-04,7.52968750e-02
-1.83200000e-04,7.49453125e-02
-1.82400000e-04,7.57265625e-02
-1.81600000e-04,7.52187500e-02
-1.80800000e-04,7.54062500e-02
-1.80000000e-04,7.58359375e-02
-1.79200000e-04,7.58203125e-02
-1.78400000e-04,7.55468750e-02
-1.77600000e-04,7.44062500e-02
-1.76800000e-04,7.53906250e-02
-1.76000000e-04,7.49609375e-02
-1.75200000e-04,7.58281250e-02
-1.74400000e-04,7.50312500e-02
-1.73600000e-04,7.52890625e-02
-1.72800000e-04,7.57734375e-02
-1.72000000e-04,7.56250000e-02
-1.71200000e-04,7.49765625e-02
-1.70400000e-04,7.47500000e-02
-1.69600000e-04,7.53203125e-02
-1.68800000e-04,7.51171875e-02
-1.68000000e-04,7.60781250e-02
-1.67200000e-04,7.53437500e-02
-1.66400000e-04,7.53046875e-02
-1.65600000e-04,7.58828125e-02
-1.64800000e-04,7.60703125e-02
-1.64000000e-04,7.51953125e-02
-1.63200000e-04,7.45859375e-02
-1.62400000e-04,7.52734375e-02
-1.61600000e-04,7.48203125e-02
-1.60800000e-04,7.55625000e-02
-1.60000000e-04,7.49609375e-02
-1.59200000e-04,7.51250000e-02
-1.58400000e-04,7.54218750e-02
-1.57600000e-04,7.55234375e-02
-1.56800000e-04,7.52421875e-02
-1.56000000e-04,7.41640625e-02
-1.55200000e-04,7.53671875e-02
-1.54400000e-04,7.49531250e-02
-1.53600000e-04,7.60156250e-02
-1.52800000e-04,7.51796875e-02
-1.52000000e-04,7.51796875e-02
-1.51200000e-04,7.59453125e-02
-1.50400000e-04,7.60625000e-02
-1.49600000e-04,7.51875000e-02
-1.48800000e-04,7.47421875e-02
-1.48000000e-04,7.54843750e-02
-1.47200000e-04,7.51562500e-02
-1.46400000e-04,7.61640625e-02
-1.45600000e-04,7.52656250e-02
-1.44800000e-04,7.52890625e-02
-1.44000000e-04,7.56640625e-02
-1.43200000e-04,7.59453125e-02
-1.42400000e-04,7.48906250e-02
-1.41600000e-04,7.44375000e-02
-1.40800000e-04,7.51484375e-02
-1.40000000e-04,7.46093750e-02
-1.39200000e-04,7.54687500e-02
-1.38400000e-04,7.46562500e-02
-1.37600000e-04,7.49218750e-02
-1.36800000e-04,7.53593750e-02
-1.36000000e-04,7.52500000e-02
-1.35200000e-04,7.48984375e-02
-1.34400000e-04,7.38593750e-02
-1.33600000e-04,7.49843750e-02
-1.32800000e-04,7.42265625e-02
-1.32000000e-04,7.51406250e-02
-1.31200000e-04,7.42812500e-02
-1.30400000e-04,7.44531250e-02
-1.29600000e-04,7.49687500e-02
-1.28800000e-04,7.51406250e-02
-1.28000000e-04,7.43750000e-02
-1.27200000e-04,7.36406250e-02
-1.26400000e-04,7.46875000e-02
-1.25600000e-04,7.42890625e-02
-1.24800000e-04,7.51953125e-02
-1.24000000e-04,7.42734375e-02
-1.23200000e-04,7.41718750e-02
-1.22400000e-04,7.48671875e-02
-1.21600000e-04,7.48828125e-02
-1.20800000e-04,7.40781250e-02
-1.20000000e-04,7.35546875e-02
-1.19200000e-04,7.43046875e-02
-1.18400000e-04,7.40000000e-02
-1.17600000e-04,7.46718750e-02
-1.16800000e-04,7.41328125e-02
-1.16000000e-04,7.41718750e-02
-1.15200000e-04,7.45390625e-02
-1.14400000e-04,7.46484375e-02
-1.13600000e-04,7.43750000e-02
-1.12800000e-04,7.30078125e-02
-1.12000000e-04,7.41406250e-02
-1.11200000e-04,7.36796875e-02
-1.10400000e-04,7.45468750e-02
-1.09600000e-04,7.38203125e-02
-1.08800000e-04,7.38359375e-02
-1.08000000e-04,7.43515625e-02
-1.07200000e-04,7.46328125e-02
-1.06400000e-04,7.38437500e-02
-1.05600000e-04,7.32734375e-02
-1.04800000e-04,7.42343750e-02
-1.04000000e-04,7.37656250e-02
-1.03200000e-04,7.48906250e-02
-1.02400000e-04,7.41640625e-02
-1.01600000e-04,7.42656250e-02
-1.00800000e-04,7.49296875e-02
-1.00000000e-04,7.50546875e-02
-9.92000000e-05,7.43515625e-02
-9.84000000e-05,7.38515625e-02
-9.76000000e-05,7.44375000e-02
-9.68000000e-05,7.41875000e-02
-9.60000000e-05,7.48750000e-02
-9.52000000e-05,7.41562500e-02
-9.44000000e-05,7.45000000e-02
-9.36000000e-05,7.47187500e-02
-9.28000000e-05,7.48203125e-02
-9.20000000e-05,7.43593750e-02
-9.12000000e-05,7.33984375e-02
-9.04000000e-05,7.46640625e-02
-8.96000000e-05,7.40859375e-02
-8.88000000e-05,7.50546875e-02
-8.80000000e-05,7.42968750e-02
-8.72000000e-05,7.44687500e-02
-8.64000000e-05,7.52109375e-02
-8.56000000e-05,7.52109375e-02
-8.48000000e-05,7.45546875e-02
-8.40000000e-05,7.39765625e-02
-8.32000000e-05,7.50234375e-02
-8.24000000e-05,7.46328125e-02
-8.16000000e-05,7.53828125e-02
-8.08000000e-05,7.47578125e-02
-8.00000000e-05,7.48515625e-02
-7.92000000e-05,7.51640625e-02
-7.84000000e-05,7.54765625e-02
-7.76000000e-05,7.46484375e-02
-7.68000000e-05,7.42812500e-02
-7.60000000e-05,7.49140625e-02
-7.52000000e-05,7.46640625e-02
-7.44000000e-05,7.53203125e-02
-7.36000000e-05,7.49765625e-02
-7.28000000e-05,7.53046875e-02
-7.20000000e-05,7.56562500e-02
-7.12000000e-05,7.57578125e-02
-7.04000000e-05,7.54375000e-02
-6.96000000e-05,7.43046875e-02
-6.88000000e-05,7.58671875e-02
-6.80000000e-05,7.49765625e-02
-6.72000000e-05,7.62031250e-02
-6.64000000e-05,7.53359375e-02
-6.56000000e-05,7.53515625e-02
-6.48000000e-05,7.59218750e-02
-6.40000000e-05,7.58750000e-02
-6.32000000e-05,7.48671875e-02
-6.24000000e-05,7.45234375e-02
-6.16000000e-05,7.52578125e-02
-6.08000000e-05,7.47421875e-02
-6.00000000e-05,7.55859375e-02
-5.92000000e-05,7.47421875e-02
-5.84000000e-05,7.47265625e-02
-5.76000000e-05,7.53906250e-02
-5.68000000e-05,7.58437500e-02
-5.60000000e-05,7.49609375e-02
-5.52000000e-05,7.45468750e-02
-5.44000000e-05,7.56093750e-02
-5.36000000e-05,7.51250000e-02
-5.28000000e-05,7.60312500e-02
-5.20000000e-05,7.55000000e-02
-5.12000000e-05,7.57734375e-02
-5.04000000e-05,7.63281250e-02
-4.96000000e-05,7.62968750e-02
-4.88000000e-05,7.59296875e-02
-4.80000000e-05,7.47890625e-02
-4.72000000e-05,7.59531250e-02
-4.64000000e-05,7.52812500e-02
-4.56000000e-05,7.62578125e-02
-4.48000000e-05,7.55390625e-02
-4.40000000e-05,7.53671875e-02
-4.32000000e-05,7.61953125e-02
-4.24000000e-05,7.60000000e-02
-4.16000000e-05,7.55312500e-02
-4.08000000e-05,7.48359375e-02
-4.00000000e-05,7.56796875e-02
-3.92000000e-05,7.54531250e-02
-3.84000000e-05,7.62031250e-02
-3.76000000e-05,7.55390625e-02
-3.68000000e-05,7.56484375e-02
-3.60000000e-05,7.62500000e-02
-3.52000000e-05,7.66484375e-02
-3.44000000e-05,7.57890625e-02
-3.36000000e-05,7.53125000e-02
-3.28000000e-05,7.59687500e-02
-3.20000000e-05,7.55781250e-02
-3.12000000e-05,7.60000000e-02
-3.04000000e-05,7.58515625e-02
-2.96000000e-05,7.59375000e-02
-2.88000000e-05,7.60078125e-02
-2.80000000e-05,7.63046875e-02
-2.72000000e-05,7.58125000e-02
-2.64000000e-05,7.47031250e-02
-2.56000000e-05,7.60781250e-02
-2.48000000e-05,7.53750000e-02
-2.40000000e-05,7.63593750e-02
-2.32000000e-05,7.56640625e-02
-2.24000000e-05,7.57265625e-02
-2.16000000e-05,7.65078125e-02
-2.08000000e-05,7.64140625e-02
-2.00000000e-05,7.57734375e-02
-1.92000000e-05,7.52500000e-02
-1.84000000e-05,7.60859375e-02
-1.76000000e-05,7.57890625e-02
-1.68000000e-05,7.64687500e-02
-1.60000000e-05,7.58281250e-02
-1.52000000e-05,7.57812500e-02
-1.44000000e-05,7.64062500e-02
-1.36000000e-05,7.70234375e-02
-1.28000000e-05,7.54140625e-02
-1.20000000e-05,7.51250000e-02
-1.12000000e-05,7.58750000e-02
-1.04000000e-05,7.53281250e-02
-9.60000000e-06,7.59921875e-02
-8.80000000e-06,7.54453125e-02
-8.00000000e-06,7.57656250e-02
-7.20000000e-06,7.61562500e-02
-6.40000000e-06,7.64531250e-02
-5.60000000e-06,7.59296875e-02
-4.80000000e-06,7.49062500e-02
-4.00000000e-06,7.61562500e-02
-3.20000000e-06,7.55937500e-02
-2.40000000e-06,7.65937500e-02
-1.60000000e-06,7.56484375e-02
-8.00000000e-07,7.58671875e-02
0.00000000e+00,7.62109375e-02
8.00000000e-07,inf
1.60000000e-06,inf
2.40000000e-06,4.07984375e-01
3.20000000e-06,inf
4.00000000e-06,4.07984375e-01
4.80000000e-06,inf
5.60000000e-06,inf
6.40000000e-06,4.07984375e-01
7.20000000e-06,inf
8.00000000e-06,inf
8.80000000e-06,4.02906250e-01
9.60000000e-06,3.82968750e-01
1.04000000e-05,3.65648438e-01
1.12000000e-05,3.49687500e-01
1.20000000e-05,3.36828125e-01
1.28000000e-05,3.24507813e-01
1.36000000e-05,3.14398438e-01
1.44000000e-05,3.05335937e-01
1.52000000e-05,2.97195313e-01
1.60000000e-05,2.89187500e-01
1.68000000e-05,2.81265625e-01
1.76000000e-05,2.76515625e-01
1.84000000e-05,2.70046875e-01
1.92000000e-05,2.65750000e-01
2.00000000e-05,2.60773438e-01
2.08000000e-05,2.56414063e-01
2.16000000e-05,2.53468750e-01
2.24000000e-05,2.49601563e-01
2.32000000e-05,2.45453125e-01
2.40000000e-05,2.41835938e-01
2.48000000e-05,2.39843750e-01
2.56000000e-05,2.36539063e-01
2.64000000e-05,2.34976563e-01
2.72000000e-05,2.31718750e-01
2.80000000e-05,2.29664063e-01
